JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,ICETH(m),Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),ReaerationCoeff(day-1),     MAC,
 19600.000,   413.515,   312.472,    25.326,     0.000,     0.000,     0.000,     0.250,   136.912,  1601.600,     1.000,     0.000,    12.548,  -215.573,     0.000,   372.821,   437.323,   156.160,    -5.089,     0.000,         0.000,
 19601.000,   473.468,   312.395,    25.366,     0.000,     0.000,     0.000,     0.250,   136.835,  1601.600,     1.000,     0.000,    12.593,  -214.097,     0.000,   374.853,   437.652,   156.561,    -5.263,     0.000,         0.000,
 19602.000,   191.189,   312.318,    25.358,     0.000,     0.000,     0.000,     0.250,   136.758,  1601.600,     1.000,     0.000,    12.607,  -202.925,     0.000,   380.046,   437.777,   153.816,    -8.622,     0.000,         0.000,
 19603.000,   406.954,   312.254,    25.413,     0.000,     0.000,     0.000,     0.250,   136.694,  1601.600,     1.000,     0.000,    12.681,  -205.046,     0.000,   377.397,   438.093,   151.489,    -7.138,     0.000,         0.000,
 19604.000,   438.290,   312.188,    25.486,     0.000,     0.000,     0.000,     0.250,   136.628,  1601.600,     1.000,     0.000,    12.723,  -195.106,     0.000,   387.365,   438.477,   152.530,    -8.537,     0.000,         0.000,
 19605.000,   438.954,   312.108,    25.493,     0.000,     0.000,     0.000,     0.250,   136.548,  1601.600,     1.000,     0.000,    12.737,  -197.927,     0.000,   368.999,   438.305,   126.515,     2.105,     0.000,         0.000,
 19606.000,   411.477,   312.054,    25.352,     0.000,     0.000,     0.000,     0.250,   136.494,  1585.300,     1.000,     0.000,    12.812,  -180.281,     0.000,   373.675,   437.949,   119.362,    -3.355,     0.000,         0.000,
 19607.000,   430.955,   312.013,    25.283,     0.000,     0.000,     0.000,     0.250,   136.453,  1585.300,     1.000,     0.000,    12.825,  -245.826,     0.000,   343.624,   437.089,   139.701,    12.661,     0.000,         0.000,
 19608.000,    56.534,   311.973,    25.021,     0.000,     0.000,     0.000,     0.250,   136.413,  1585.300,     1.000,     0.000,    12.829,  -270.082,     0.000,   344.854,   435.525,   158.264,    21.146,     0.000,         0.000,
 19609.000,   509.361,   311.932,    24.613,     0.000,     0.000,     0.000,     0.250,   136.372,  1585.300,     1.000,     0.000,    12.864,  -284.266,     0.000,   326.255,   433.165,   148.520,    28.836,     0.000,         0.000,
 19610.000,   414.719,   311.909,    24.139,     0.000,     0.000,     0.000,     0.250,   136.349,  1585.300,     1.000,     0.000,    12.823,  -268.201,     0.000,   350.047,   430.407,   158.606,    29.235,     0.000,         0.000,
 19611.000,   529.922,   311.866,    23.784,     0.000,     0.000,     0.000,     0.250,   136.306,  1585.300,     1.000,     0.000,    12.865,  -269.523,     0.000,   316.468,   428.367,   127.357,    30.266,     0.000,         0.000,
 19612.000,   376.302,   311.837,    23.728,     0.000,     0.000,     0.000,     0.250,   136.277,  1585.300,     1.000,     0.000,    12.869,  -272.330,     0.000,   346.886,   428.025,   186.460,     4.732,     0.000,         0.000,
 19613.000,   501.129,   311.789,    23.703,     0.000,     0.000,     0.000,     0.250,   136.229,  1585.300,     1.000,     0.000,    12.940,  -236.242,     0.000,   361.792,   427.881,   177.671,    -7.518,     0.000,         0.000,
 19614.000,   456.016,   311.729,    23.608,     0.000,     0.000,     0.000,     0.250,   136.169,  1585.300,     1.000,     0.000,    12.957,  -299.652,     0.000,   358.909,   427.338,   237.737,    -6.514,     0.000,         0.000,
 19615.000,   433.351,   311.663,    23.510,     0.000,     0.000,     0.000,     0.250,   136.103,  1585.300,     1.000,     0.000,    12.988,  -264.966,     0.000,   353.171,   426.774,   192.796,    -1.434,     0.000,         0.000,
 19616.000,   479.048,   311.589,    23.392,     0.000,     0.000,     0.000,     0.250,   136.029,  1585.300,     1.000,     0.000,    13.011,  -227.691,     0.000,   354.983,   426.117,   155.249,     1.308,     0.000,         0.000,
 19617.000,   553.146,   311.529,    23.106,     0.000,     0.000,     0.000,     0.250,   135.969,  1585.300,     1.000,     0.000,    12.949,  -242.882,     0.000,   336.052,   424.473,   143.885,    10.576,     0.000,         0.000,
 19618.000,   440.450,   311.493,    22.810,     0.000,     0.000,     0.000,     0.250,   135.933,  1585.300,     1.000,     0.000,    13.012,  -309.505,     0.000,   311.870,   422.766,   171.596,    27.013,     0.000,         0.000,
 19619.000,   551.990,   311.445,    22.614,     0.000,     0.000,     0.000,     0.250,   135.885,  1585.300,     1.000,     0.000,    13.082,  -314.735,     0.000,   328.172,   421.648,   207.768,    13.491,     0.000,         0.000,
 19620.000,   453.677,   311.416,    22.489,     0.000,     0.000,     0.000,     0.250,   135.856,  1585.300,     1.000,     0.000,    13.014,  -234.615,     0.000,   343.882,   420.935,   154.456,     3.106,     0.000,         0.000,
 19621.000,   474.231,   311.394,    22.479,     0.000,     0.000,     0.000,     0.250,   135.834,  1585.300,     1.000,     0.000,    13.042,  -212.653,     0.000,   350.290,   420.870,   146.223,    -4.150,     0.000,         0.000,
 19622.000,   504.291,   311.369,    22.504,     0.000,     0.000,     0.000,     0.250,   135.809,  1585.300,     1.000,     0.000,    13.073,  -213.966,     0.000,   366.865,   421.020,   176.094,   -16.282,     0.000,         0.000,
 19623.000,   656.647,   311.319,    22.532,     0.000,     0.000,     0.000,     0.250,   135.759,  1585.300,     1.000,     0.000,    13.120,  -197.237,     0.000,   365.472,   421.201,   154.791,   -13.283,     0.000,         0.000,
 19624.000,   489.147,   311.288,    22.551,     0.000,     0.000,     0.000,     0.250,   135.728,  1585.300,     1.000,     0.000,    13.119,  -188.205,     0.000,   370.502,   421.287,   152.895,   -15.475,     0.000,         0.000,
 19625.000,   431.387,   311.260,    22.561,     0.000,     0.000,     0.000,     0.250,   135.700,  1585.300,     1.000,     0.000,    13.160,  -173.182,     0.000,   370.628,   421.351,   138.242,   -15.783,     0.000,         0.000,
 19626.000,   419.357,   311.228,    22.628,     0.000,     0.000,     0.000,     0.250,   135.668,  1585.300,     1.000,     0.000,    13.215,  -167.855,     0.000,   374.348,   421.730,   138.342,   -17.870,     0.000,         0.000,
 19627.000,   150.371,   311.207,    22.641,     0.000,     0.000,     0.000,     0.250,   135.647,  1585.300,     1.000,     0.000,    13.251,  -194.227,     0.000,   363.269,   421.790,   147.457,   -11.751,     0.000,         0.000,
 19628.000,   423.273,   311.177,    22.632,     0.000,     0.000,     0.000,     0.250,   135.617,  1585.300,     1.000,     0.000,    13.283,  -180.565,     0.000,   358.923,   421.757,   126.249,    -8.519,     0.000,         0.000,
 19629.000,   208.877,   311.151,    22.551,     0.000,     0.000,     0.000,     0.250,   135.591,  1585.300,     1.000,     0.000,    13.299,  -174.210,     0.000,   357.460,   421.275,   118.410,    -8.016,     0.000,         0.000,
 19630.000,   427.857,   311.122,    22.435,     0.000,     0.000,     0.000,     0.250,   135.562,  1585.300,     1.000,     0.000,    13.328,  -172.041,     0.000,   347.717,   420.625,   101.717,    -2.585,     0.000,         0.000,
 19631.000,   468.655,   311.099,    22.347,     0.000,     0.000,     0.000,     0.250,   135.539,  1585.300,     1.000,     0.000,    13.358,  -237.173,     0.000,   316.482,   420.133,   116.491,    17.031,     0.000,         0.000,
 19632.000,   521.289,   311.084,    22.217,     0.000,     0.000,     0.000,     0.250,   135.524,  1585.300,     1.000,     0.000,    13.340,  -217.288,     0.000,   329.065,   419.385,   118.635,     8.333,     0.000,         0.000,
 19633.000,   547.174,   311.068,    22.109,     0.000,     0.000,     0.000,     0.250,   135.508,  1585.300,     1.000,     0.000,    13.385,  -204.724,     0.000,   328.237,   418.776,   105.893,     8.291,     0.000,         0.000,
 19634.000,   430.742,   311.042,    22.064,     0.000,     0.000,     0.000,     0.250,   135.482,  1585.300,     1.000,     0.000,    13.420,  -191.405,     0.000,   339.739,   418.517,   108.824,     3.804,     0.000,         0.000,
 19635.000,   565.283,   311.034,    21.998,     0.000,     0.000,     0.000,     0.250,   135.474,  1585.300,     1.000,     0.000,    13.464,  -169.839,     0.000,   352.615,   418.141,    99.391,     4.921,     0.000,         0.000,
 19636.000,   510.197,   311.019,    21.817,     0.000,     0.000,     0.000,     0.250,   135.459,  1585.300,     1.000,     0.000,    13.457,  -180.556,     0.000,   340.567,   417.115,    95.280,     8.727,     0.000,         0.000,
 19637.000,   518.014,   311.004,    21.739,     0.000,     0.000,     0.000,     0.250,   135.444,  1585.300,     1.000,     0.000,    13.511,  -197.892,     0.000,   330.446,   416.679,   106.234,     5.425,     0.000,         0.000,
 19638.000,   262.536,   310.985,    21.650,     0.000,     0.000,     0.000,     0.250,   135.425,  1585.300,     1.000,     0.000,    13.466,  -178.886,     0.000,   346.925,   416.165,   108.554,     1.093,     0.000,         0.000,
 19639.000,   591.408,   310.976,    21.427,     0.000,     0.000,     0.000,     0.250,   135.416,  1585.300,     1.000,     0.000,    13.544,  -198.174,     0.000,   334.360,   414.926,   112.972,     4.636,     0.000,         0.000,
 19640.000,   608.000,   310.965,    21.190,     0.000,     0.000,     0.000,     0.250,   135.405,  1585.300,     1.000,     0.000,    13.451,  -217.499,     0.000,   316.266,   413.579,   106.853,    13.334,     0.000,         0.000,
 19641.000,   499.305,   310.960,    20.903,     0.000,     0.000,     0.000,     0.250,   135.400,  1585.300,     1.000,     0.000,    13.542,  -324.160,     0.000,   289.529,   411.973,   164.728,    36.989,     0.000,         0.000,
 19642.000,   511.491,   310.949,    20.629,     0.000,     0.000,     0.000,     0.250,   135.389,  1585.300,     1.000,     0.000,    13.480,  -289.185,     0.000,   296.371,   410.431,   149.682,    25.443,     0.000,         0.000,
 19643.000,   559.467,   310.934,    20.440,     0.000,     0.000,     0.000,     0.250,   135.374,  1585.300,     1.000,     0.000,    13.487,  -218.959,     0.000,   321.369,   409.376,   115.895,    15.058,     0.000,         0.000,
 19644.000,   745.467,   310.922,    20.218,     0.000,     0.000,     0.000,     0.250,   135.362,  1585.300,     1.000,     0.000,    13.507,  -304.594,     0.000,   301.032,   408.138,   173.998,    23.490,     0.000,         0.000,
 19645.000,   579.952,   310.943,    20.019,     0.000,     0.000,     0.000,     0.250,   135.383,  1585.300,     1.000,     0.000,    13.474,  -239.177,     0.000,   311.783,   407.033,   133.839,    10.088,     0.000,         0.000,
 19646.000,   594.369,   310.964,    19.793,     0.000,     0.000,     0.000,     0.250,   135.404,  1585.300,     1.000,     0.000,    13.502,  -241.114,     0.000,   303.175,   405.791,   120.644,    17.853,     0.000,         0.000,
 19647.000,   538.884,   310.918,    19.595,     0.000,     0.000,     0.000,     0.250,   135.358,  1585.300,     1.000,     0.000,    13.433,  -227.583,     0.000,   300.102,   404.690,   104.298,    18.697,     0.000,         0.000,
 19648.000,   605.913,   310.878,    19.464,     0.000,     0.000,     0.000,     0.250,   135.318,  1585.300,     1.000,     0.000,    13.503,  -201.968,     0.000,   307.791,   403.967,    95.036,    10.755,     0.000,         0.000,
 19649.000,   713.634,   310.839,    19.387,     0.000,     0.000,     0.000,     0.250,   135.279,  1585.300,     1.000,     0.000,    13.475,  -180.505,     0.000,   330.608,   403.536,    98.064,     9.512,     0.000,         0.000,
 19650.000,   603.382,   310.805,    19.281,     0.000,     0.000,     0.000,     0.250,   135.245,  1585.300,     1.000,     0.000,    13.520,  -188.542,     0.000,   315.626,   402.951,    93.389,     7.828,     0.000,         0.000,
 19651.000,   174.429,   310.793,    19.175,     0.000,     0.000,     0.000,     0.250,   135.233,  1585.300,     1.000,     0.000,    13.469,  -182.025,     0.000,   328.158,   402.359,    99.700,     8.124,     0.000,         0.000,
 19652.000,   789.689,   310.780,    19.119,     0.000,     0.000,     0.000,     0.250,   135.220,  1585.300,     1.000,     0.000,    13.536,  -183.611,     0.000,   317.324,   402.055,    96.091,     2.790,     0.000,         0.000,
 19653.000,   597.901,   310.770,    19.075,     0.000,     0.000,     0.000,     0.250,   135.210,  1585.300,     1.000,     0.000,    13.523,  -175.784,     0.000,   327.760,   401.826,   100.932,     0.785,     0.000,         0.000,
 19654.000,   549.457,   310.748,    19.002,     0.000,     0.000,     0.000,     0.250,   135.188,  1585.300,     1.000,     0.000,    13.542,  -179.658,     0.000,   322.124,   401.417,    96.233,     4.133,     0.000,         0.000,
 19655.000,   760.322,   310.718,    18.882,     0.000,     0.000,     0.000,     0.250,   135.158,  1585.300,     1.000,     0.000,    13.618,  -250.081,     0.000,   317.634,   400.760,   163.533,     3.422,     0.000,         0.000,
 19656.000,   543.351,   310.707,    18.727,     0.000,     0.000,     0.000,     0.250,   135.147,  1585.300,     1.000,     0.000,    13.624,  -187.934,     0.000,   369.269,   399.906,   172.399,   -15.102,     0.000,         0.000,
 19657.000,   698.516,   310.692,    18.632,     0.000,     0.000,     0.000,     0.250,   135.132,  1585.300,     1.000,     0.000,    13.551,  -188.309,     0.000,   346.000,   399.383,   157.324,   -22.398,     0.000,         0.000,
 19658.000,   819.763,   310.669,    18.602,     0.000,     0.000,     0.000,     0.250,   135.109,  1585.300,     1.000,     0.000,    13.614,  -171.503,     0.000,   339.141,   399.221,   128.021,   -16.598,     0.000,         0.000,
 19659.000,   655.565,   310.602,    18.583,     0.000,     0.000,     0.000,     0.250,   135.042,  1585.300,     1.000,     0.000,    13.577,  -154.760,     0.000,   349.521,   399.130,   129.877,   -24.725,     0.000,         0.000,
 19660.000,   703.103,   310.518,    18.547,     0.000,     0.000,     0.000,     0.250,   134.958,  1569.300,     1.000,     0.000,    13.623,  -140.290,     0.000,   336.151,   398.923,    89.273,   -11.754,     0.000,         0.000,
 19661.000,   768.088,   310.424,    18.280,     0.000,     0.000,     0.000,     0.250,   134.864,  1569.300,     1.000,     0.000,    13.538,  -291.499,     0.000,   273.764,   397.470,   132.421,    35.372,     0.000,         0.000,
 19662.000,   729.046,   310.339,    17.983,     0.000,     0.000,     0.000,     0.250,   134.779,  1569.300,     1.000,     0.000,    13.610,  -277.866,     0.000,   270.707,   395.850,   110.695,    42.028,     0.000,         0.000,
 19663.000,   650.437,   310.247,    17.714,     0.000,     0.000,     0.000,     0.250,   134.687,  1569.300,     1.000,     0.000,    13.548,  -319.271,     0.000,   242.306,   394.394,   112.896,    54.287,     0.000,         0.000,
 19664.000,   669.920,   310.200,    17.459,     0.000,     0.000,     0.000,     0.250,   134.640,  1569.300,     1.000,     0.000,    13.477,  -286.671,     0.000,   268.327,   393.012,   115.896,    46.090,     0.000,         0.000,
 19665.000,   709.671,   310.129,    17.197,     0.000,     0.000,     0.000,     0.250,   134.569,  1569.300,     1.000,     0.000,    13.460,  -272.939,     0.000,   262.029,   391.591,    89.617,    53.761,     0.000,         0.000,
 19666.000,   961.825,   310.052,    16.958,     0.000,     0.000,     0.000,     0.250,   134.492,  1569.300,     1.000,     0.000,    13.409,  -282.856,     0.000,   249.242,   390.298,    91.711,    50.090,     0.000,         0.000,
 19667.000,   770.471,   310.001,    16.754,     0.000,     0.000,     0.000,     0.250,   134.441,  1569.300,     1.000,     0.000,    13.379,  -223.843,     0.000,   287.408,   389.207,    77.757,    44.287,     0.000,         0.000,
 19668.000,   757.484,   309.960,    16.569,     0.000,     0.000,     0.000,     0.250,   134.400,  1569.300,     1.000,     0.000,    13.391,  -236.702,     0.000,   273.456,   388.210,    79.887,    42.060,     0.000,         0.000,
 19669.000,   436.293,   309.934,    16.408,     0.000,     0.000,     0.000,     0.250,   134.374,  1569.300,     1.000,     0.000,    13.350,  -192.248,     0.000,   296.740,   387.340,    64.913,    36.735,     0.000,         0.000,
 19670.000,   985.549,   309.972,    16.261,     0.000,     0.000,     0.000,     0.250,   134.412,  1569.300,     1.000,     0.000,    13.283,  -188.486,     0.000,   293.786,   386.565,    60.051,    35.656,     0.000,         0.000,
 19671.000,  1100.266,   310.096,    16.102,     0.000,     0.000,     0.000,     0.250,   134.536,  1569.300,     1.000,     0.000,    13.284,  -214.301,     0.000,   298.435,   385.713,    81.197,    45.827,     0.000,         0.000,
 19672.000,  1025.480,   310.150,    15.958,     0.000,     0.000,     0.000,     0.250,   134.590,  1569.300,     1.000,     0.000,    13.185,  -192.834,     0.000,   281.014,   384.948,    58.192,    30.708,     0.000,         0.000,
 19673.000,   863.475,   310.183,    15.846,     0.000,     0.000,     0.000,     0.250,   134.623,  1569.300,     1.000,     0.000,    13.208,  -238.235,     0.000,   258.935,   384.348,    79.478,    33.345,     0.000,         0.000,
 19674.000,   995.316,   310.205,    15.729,     0.000,     0.000,     0.000,     0.250,   134.645,  1569.300,     1.000,     0.000,    13.180,  -238.338,     0.000,   272.776,   383.729,   100.689,    26.696,     0.000,         0.000,
 19675.000,   150.258,   310.212,    15.619,     0.000,     0.000,     0.000,     0.250,   134.652,  1569.300,     1.000,     0.000,    13.079,  -222.063,     0.000,   264.050,   383.139,    75.167,    27.807,     0.000,         0.000,
 19676.000,   906.120,   310.234,    15.499,     0.000,     0.000,     0.000,     0.250,   134.674,  1569.300,     1.000,     0.000,    13.051,  -185.410,     0.000,   289.668,   382.509,    60.668,    31.901,     0.000,         0.000,
 19677.000,  1028.257,   310.300,    15.338,     0.000,     0.000,     0.000,     0.250,   134.740,  1569.300,     1.000,     0.000,    12.967,  -198.486,     0.000,   295.259,   381.657,    68.578,    43.510,     0.000,         0.000,
 19678.000,   911.897,   310.376,    15.170,     0.000,     0.000,     0.000,     0.250,   134.816,  1569.300,     1.000,     0.000,    12.952,  -192.705,     0.000,   289.888,   380.763,    61.851,    39.980,     0.000,         0.000,
 19679.000,   133.826,   310.390,    15.032,     0.000,     0.000,     0.000,     0.250,   134.830,  1569.300,     1.000,     0.000,    12.896,  -164.643,     0.000,   302.287,   380.033,    55.820,    31.077,     0.000,         0.000,
 19680.000,  1058.661,   310.389,    14.924,     0.000,     0.000,     0.000,     0.250,   134.829,  1569.300,     1.000,     0.000,    12.913,  -207.828,     0.000,   262.895,   379.464,    60.357,    30.902,     0.000,         0.000,
 19681.000,    23.409,   310.384,    14.826,     0.000,     0.000,     0.000,     0.250,   134.824,  1569.300,     1.000,     0.000,    12.830,  -148.783,     0.000,   306.634,   378.944,    52.919,    23.554,     0.000,         0.000,
 19682.000,   968.386,   310.382,    14.729,     0.000,     0.000,     0.000,     0.250,   134.822,  1569.300,     1.000,     0.000,    12.777,  -155.732,     0.000,   294.726,   378.440,    52.816,    19.201,     0.000,         0.000,
 19683.000,    19.541,   310.366,    14.609,     0.000,     0.000,     0.000,     0.250,   134.806,  1569.300,     1.000,     0.000,    12.803,  -250.023,     0.000,   245.447,   377.807,    80.031,    37.633,     0.000,         0.000,
 19684.000,  1030.261,   310.344,    14.459,     0.000,     0.000,     0.000,     0.250,   134.784,  1569.300,     1.000,     0.000,    12.672,  -285.500,     0.000,   236.373,   377.022,    92.250,    52.602,     0.000,         0.000,
 19685.000,   955.613,   310.317,    14.310,     0.000,     0.000,     0.000,     0.250,   134.757,  1569.300,     1.000,     0.000,    12.672,  -288.759,     0.000,   240.677,   376.251,   103.290,    49.896,     0.000,         0.000,
 19686.000,  1323.149,   310.299,    14.183,     0.000,     0.000,     0.000,     0.250,   134.739,  1569.300,     1.000,     0.000,    12.632,  -242.597,     0.000,   251.251,   375.579,    77.327,    40.943,     0.000,         0.000,
 19687.000,  1080.383,   310.279,    14.055,     0.000,     0.000,     0.000,     0.250,   134.719,  1569.300,     1.000,     0.000,    12.537,  -240.336,     0.000,   252.428,   374.909,    73.685,    44.169,     0.000,         0.000,
 19688.000,   478.291,   310.257,    13.926,     0.000,     0.000,     0.000,     0.250,   134.697,  1569.300,     1.000,     0.000,    12.455,  -222.981,     0.000,   260.050,   374.232,    68.983,    39.816,     0.000,         0.000,
 19689.000,   561.879,   310.241,    13.805,     0.000,     0.000,     0.000,     0.250,   134.681,  1569.300,     1.000,     0.000,    12.423,  -245.932,     0.000,   242.544,   373.602,    74.461,    40.412,     0.000,         0.000,
 19690.000,   540.018,   310.216,    13.705,     0.000,     0.000,     0.000,     0.250,   134.656,  1569.300,     1.000,     0.000,    12.357,  -174.629,     0.000,   289.138,   373.081,    60.618,    30.068,     0.000,         0.000,
 19691.000,  1248.498,   310.214,    13.609,     0.000,     0.000,     0.000,     0.250,   134.654,  1569.300,     1.000,     0.000,    12.346,  -154.395,     0.000,   293.191,   372.582,    47.132,    27.872,     0.000,         0.000,
 19692.000,   835.627,   310.218,    13.523,     0.000,     0.000,     0.000,     0.250,   134.658,  1569.300,     1.000,     0.000,    12.336,  -138.814,     0.000,   298.851,   372.141,    41.107,    24.418,     0.000,         0.000,
 19693.000,   113.148,   310.233,    13.441,     0.000,     0.000,     0.000,     0.250,   134.673,  1569.300,     1.000,     0.000,    12.256,  -145.720,     0.000,   292.167,   371.706,    41.298,    24.883,     0.000,         0.000,
 19694.000,  1204.737,   310.277,    13.358,     0.000,     0.000,     0.000,     0.250,   134.717,  1569.300,     1.000,     0.000,    12.182,  -135.922,     0.000,   296.339,   371.278,    36.842,    24.141,     0.000,         0.000,
 19695.000,  1127.200,   310.317,    13.281,     0.000,     0.000,     0.000,     0.250,   134.757,  1569.300,     1.000,     0.000,    12.215,  -122.034,     0.000,   299.709,   370.885,    32.293,    18.565,     0.000,         0.000,
 19696.000,   157.950,   310.338,    13.200,     0.000,     0.000,     0.000,     0.250,   134.778,  1569.300,     1.000,     0.000,    12.077,  -149.839,     0.000,   288.802,   370.458,    44.409,    23.775,     0.000,         0.000,
 19697.000,  1237.742,   310.409,    13.119,     0.000,     0.000,     0.000,     0.250,   134.849,  1569.300,     1.000,     0.000,    12.119,  -129.790,     0.000,   299.178,   370.045,    36.280,    22.643,     0.000,         0.000,
 19698.000,   925.660,   310.777,    13.027,     0.000,     0.000,     0.000,     0.250,   135.217,  1585.300,     1.000,     0.000,    11.999,  -130.250,     0.000,   308.919,   369.573,    45.689,    23.907,     0.000,         0.000,
 19699.000,   795.071,   311.237,    12.923,     0.000,     0.000,     0.000,     0.250,   135.677,  1585.300,     1.000,     0.000,    11.917,  -155.143,     0.000,   282.500,   369.033,    43.683,    24.926,     0.000,         0.000,
 19700.000,   748.221,   311.455,    12.811,     0.000,     0.000,     0.000,     0.250,   135.895,  1585.300,     1.000,     0.000,    11.828,  -216.787,     0.000,   242.844,   368.456,    54.271,    36.904,     0.000,         0.000,
 19701.000,   784.827,   311.569,    12.706,     0.000,     0.000,     0.000,     0.250,   136.009,  1585.300,     1.000,     0.000,    11.749,  -177.121,     0.000,   280.594,   367.908,    57.669,    32.138,     0.000,         0.000,
 19702.000,  1096.472,   311.680,    12.598,     0.000,     0.000,     0.000,     0.250,   136.120,  1585.300,     1.000,     0.000,    11.671,  -178.432,     0.000,   277.301,   367.361,    50.565,    37.807,     0.000,         0.000,
 19703.000,  1283.875,   311.778,    12.496,     0.000,     0.000,     0.000,     0.250,   136.218,  1585.300,     1.000,     0.000,    11.609,  -169.268,     0.000,   275.490,   366.836,    44.975,    32.947,     0.000,         0.000,
 19704.000,   570.059,   311.889,    12.393,     0.000,     0.000,     0.000,     0.250,   136.329,  1585.300,     1.000,     0.000,    11.525,  -178.524,     0.000,   270.514,   366.304,    49.036,    33.698,     0.000,         0.000,
 19705.000,   369.736,   312.066,    12.295,     0.000,     0.000,     0.000,     0.250,   136.506,  1601.600,     1.000,     0.000,    11.462,  -160.154,     0.000,   280.849,   365.799,    42.513,    32.692,     0.000,         0.000,
 19706.000,   238.474,   312.459,    12.198,     0.000,     0.000,     0.000,     0.250,   136.899,  1601.600,     1.000,     0.000,    11.393,  -165.834,     0.000,   278.068,   365.302,    48.816,    29.785,     0.000,         0.000,
 19707.000,   592.871,   312.888,    12.098,     0.000,     0.000,     0.000,     0.250,   137.328,  1601.600,     1.000,     0.000,    11.342,  -205.268,     0.000,   259.614,   364.790,    59.680,    40.413,     0.000,         0.000,
 19708.000,   758.720,   313.046,    11.997,     0.000,     0.000,     0.000,     0.250,   137.486,  1601.600,     1.000,     0.000,    11.215,  -185.631,     0.000,   275.395,   364.278,    59.474,    37.274,     0.000,         0.000,
 19709.000,   578.767,   313.106,    11.892,     0.000,     0.000,     0.000,     0.250,   137.546,  1601.600,     1.000,     0.000,    11.104,  -180.394,     0.000,   278.281,   363.738,    61.338,    33.598,     0.000,         0.000,
 19710.000,   707.918,   313.090,    11.798,     0.000,     0.000,     0.000,     0.250,   137.530,  1601.600,     1.000,     0.000,    11.015,  -206.437,     0.000,   249.435,   363.257,    62.432,    30.183,     0.000,         0.000,
 19711.000,   973.343,   313.008,    11.716,     0.000,     0.000,     0.000,     0.250,   137.448,  1601.600,     1.000,     0.000,    10.960,  -184.654,     0.000,   256.781,   362.841,    55.902,    22.692,     0.000,         0.000,
 19712.000,   718.674,   312.983,    11.640,     0.000,     0.000,     0.000,     0.250,   137.423,  1601.600,     1.000,     0.000,    10.891,  -136.798,     0.000,   286.296,   362.453,    36.843,    23.798,     0.000,         0.000,
 19713.000,   852.819,   312.941,    11.569,     0.000,     0.000,     0.000,     0.250,   137.381,  1601.600,     1.000,     0.000,    10.847,  -144.430,     0.000,   267.063,   362.094,    30.127,    19.272,     0.000,         0.000,
 19714.000,  1150.140,   312.894,    11.499,     0.000,     0.000,     0.000,     0.250,   137.334,  1601.600,     1.000,     0.000,    10.819,  -171.602,     0.000,   260.706,   361.734,    45.228,    25.347,     0.000,         0.000,
 19715.000,   690.794,   312.832,    11.420,     0.000,     0.000,     0.000,     0.250,   137.272,  1601.600,     1.000,     0.000,    10.760,  -146.525,     0.000,   283.830,   361.337,    43.562,    25.455,     0.000,         0.000,
 19716.000,   242.895,   313.004,    11.344,     0.000,     0.000,     0.000,     0.250,   137.444,  1601.600,     1.000,     0.000,    10.707,  -136.155,     0.000,   296.975,   360.946,    45.516,    26.668,     0.000,         0.000,
 19717.000,   419.268,   313.360,    11.246,     0.000,     0.000,     0.000,     0.250,   137.800,  1601.600,     1.000,     0.000,    10.651,  -167.496,     0.000,   265.834,   360.448,    41.640,    31.242,     0.000,         0.000,
 19718.000,   576.309,   313.404,    11.141,     0.000,     0.000,     0.000,     0.250,   137.844,  1601.600,     1.000,     0.000,    10.574,  -229.715,     0.000,   233.435,   359.922,    59.866,    43.361,     0.000,         0.000,
 19719.000,   748.424,   313.329,    11.032,     0.000,     0.000,     0.000,     0.250,   137.769,  1601.600,     1.000,     0.000,    10.414,  -248.777,     0.000,   223.770,   359.371,    63.275,    49.900,     0.000,         0.000,
 19720.000,   725.934,   313.203,    10.918,     0.000,     0.000,     0.000,     0.250,   137.643,  1601.600,     1.000,     0.000,    10.314,  -209.766,     0.000,   251.407,   358.795,    56.985,    45.393,     0.000,         0.000,
 19721.000,   631.737,   313.120,    10.799,     0.000,     0.000,     0.000,     0.250,   137.560,  1601.600,     1.000,     0.000,    10.221,  -205.166,     0.000,   267.075,   358.192,    60.711,    53.339,     0.000,         0.000,
 19722.000,   796.759,   313.116,    10.704,     0.000,     0.000,     0.000,     0.250,   137.556,  1601.600,     1.000,     0.000,    10.155,  -160.418,     0.000,   273.946,   357.714,    42.350,    34.301,     0.000,         0.000,
 19723.000,   741.146,   313.088,    10.626,     0.000,     0.000,     0.000,     0.250,   137.528,  1601.600,     1.000,     0.000,    10.067,  -144.598,     0.000,   279.399,   357.322,    38.454,    28.222,     0.000,         0.000,
 19724.000,   282.767,   313.309,    10.537,     0.000,     0.000,     0.000,     0.250,   137.749,  1601.600,     1.000,     0.000,     9.993,  -175.090,     0.000,   281.782,   356.870,    56.579,    43.423,     0.000,         0.000,
 19725.000,   427.979,   313.694,    10.418,     0.002,     0.000,     0.000,     0.250,   138.134,  1621.700,     1.000,     0.000,     9.907,  -205.605,     0.000,   250.027,   356.273,    55.121,    44.239,     0.000,         0.000,
