JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,ICETH(m),Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),ReaerationCoeff(day-1),     MAC,
 25827.000,   295.589,   340.436,    11.180,     0.005,     0.000,     0.000,     0.250,   164.876,  1974.100,     1.000,     0.000,    16.806,  -271.207,     0.000,   334.991,   434.402,   156.061,    15.735,     0.000,         0.000,
 25828.000,   307.417,   340.398,    11.187,     0.005,     0.000,     0.000,     0.250,   164.838,  1974.100,     1.000,     0.000,    16.821,  -274.984,     0.000,   330.934,   433.593,   154.572,    17.754,     0.000,         0.000,
 25829.000,   312.050,   340.371,    11.246,     0.004,     0.000,     0.000,     0.250,   164.811,  1974.100,     1.000,     0.000,    16.806,  -269.764,     0.000,   346.450,   432.588,   168.328,    15.298,     0.000,         0.000,
 25830.000,   325.926,   340.343,    11.252,     0.004,     0.000,     0.000,     0.250,   164.783,  1974.100,     1.000,     0.000,    16.792,  -266.168,     0.000,   324.699,   431.355,   137.792,    21.720,     0.000,         0.000,
 25831.000,   303.935,   340.302,    11.260,     0.005,     0.000,     0.000,     0.250,   164.742,  1974.100,     1.000,     0.000,    16.824,  -266.933,     0.000,   336.335,   430.607,   159.705,    12.956,     0.000,         0.000,
 25832.000,   212.872,   340.271,    11.246,     0.005,     0.000,     0.000,     0.250,   164.711,  1974.100,     1.000,     0.000,    16.791,  -249.107,     0.000,   343.860,   429.926,   155.831,     7.210,     0.000,         0.000,
 25833.000,   357.068,   340.248,    11.257,     0.005,     0.000,     0.000,     0.250,   164.688,  1974.100,     1.000,     0.000,    16.791,  -235.038,     0.000,   351.492,   429.187,   146.823,    10.519,     0.000,         0.000,
 25834.000,   391.899,   340.227,    11.295,     0.004,     0.000,     0.000,     0.250,   164.667,  1974.100,     1.000,     0.000,    16.760,  -228.323,     0.000,   357.146,   428.192,   141.410,    15.867,     0.000,         0.000,
 25835.000,   366.966,   340.188,    11.268,     0.005,     0.000,     0.000,     0.250,   164.628,  1974.100,     1.000,     0.000,    16.698,  -251.432,     0.000,   335.022,   427.251,   144.377,    14.826,     0.000,         0.000,
 25836.000,   124.989,   340.146,    11.282,     0.005,     0.000,     0.000,     0.250,   164.586,  1974.100,     1.000,     0.000,    16.678,  -236.892,     0.000,   338.805,   426.345,   131.215,    18.137,     0.000,         0.000,
 25837.000,    69.646,   340.121,    11.330,     0.005,     0.000,     0.000,     0.250,   164.561,  1974.100,     1.000,     0.000,    16.736,  -192.218,     0.000,   364.449,   425.581,   122.167,     8.918,     0.000,         0.000,
 25838.000,   497.083,   340.086,    11.342,     0.005,     0.000,     0.000,     0.250,   164.526,  1974.100,     1.000,     0.000,    16.843,  -291.950,     0.000,   340.808,   425.077,   199.380,     8.302,     0.000,         0.000,
 25839.000,   361.503,   340.045,    11.339,     0.005,     0.000,     0.000,     0.250,   164.485,  1974.100,     1.000,     0.000,    16.827,  -299.147,     0.000,   365.363,   424.436,   256.379,   -16.306,     0.000,         0.000,
 25840.000,   337.739,   340.009,    11.340,     0.005,     0.000,     0.000,     0.250,   164.449,  1974.100,     1.000,     0.000,    16.731,  -248.767,     0.000,   356.755,   424.069,   187.576,    -6.123,     0.000,         0.000,
 25841.000,   350.135,   339.983,    11.364,     0.005,     0.000,     0.000,     0.250,   164.423,  1974.100,     1.000,     0.000,    16.737,  -227.760,     0.000,   348.919,   423.830,   153.736,    -0.887,     0.000,         0.000,
 25842.000,   323.415,   339.960,    11.372,     0.005,     0.000,     0.000,     0.250,   164.400,  1974.100,     1.000,     0.000,    16.845,  -209.061,     0.000,   363.215,   423.624,   159.133,   -10.481,     0.000,         0.000,
 25843.000,   411.038,   339.928,    11.342,     0.005,     0.000,     0.000,     0.250,   164.368,  1974.100,     1.000,     0.000,    16.739,  -210.710,     0.000,   358.190,   423.486,   152.430,    -7.016,     0.000,         0.000,
 25844.000,   267.176,   339.884,    11.440,     0.005,     0.000,     0.000,     0.250,   164.324,  1974.100,     1.000,     0.000,    16.772,  -216.711,     0.000,   352.448,   423.156,   149.641,    -3.638,     0.000,         0.000,
 25845.000,   103.073,   339.857,    11.489,     0.005,     0.000,     0.000,     0.250,   164.297,  1974.100,     1.000,     0.000,    16.826,  -225.257,     0.000,   342.590,   422.629,   143.104,     2.113,     0.000,         0.000,
 25846.000,    44.823,   339.813,    11.439,     0.005,     0.000,     0.000,     0.250,   164.253,  1974.100,     1.000,     0.000,    16.749,  -234.152,     0.000,   335.689,   422.008,   141.805,     6.028,     0.000,         0.000,
 25847.000,   334.460,   339.765,    11.430,     0.006,     0.000,     0.000,     0.250,   164.205,  1974.100,     1.000,     0.000,    16.831,  -253.693,     0.000,   330.264,   421.430,   153.504,     9.023,     0.000,         0.000,
 25848.000,   131.193,   339.714,    11.455,     0.006,     0.000,     0.000,     0.250,   164.154,  1974.100,     1.000,     0.000,    16.735,  -252.736,     0.000,   329.584,   420.678,   152.769,     8.873,     0.000,         0.000,
 25849.000,   312.474,   339.658,    11.529,     0.006,     0.000,     0.000,     0.250,   164.098,  1974.100,     1.000,     0.000,    16.853,  -246.556,     0.000,   332.181,   419.867,   142.806,    16.064,     0.000,         0.000,
 25850.000,   380.144,   339.605,    11.516,     0.006,     0.000,     0.000,     0.250,   164.045,  1974.100,     1.000,     0.000,    16.737,  -266.561,     0.000,   307.011,   418.960,   131.461,    23.151,     0.000,         0.000,
 25851.000,   365.613,   339.565,    11.536,     0.005,     0.000,     0.000,     0.250,   164.005,  1974.100,     1.000,     0.000,    16.750,  -248.479,     0.000,   320.079,   417.982,   123.802,    26.773,     0.000,         0.000,
 25852.000,   320.720,   339.528,    11.601,     0.006,     0.000,     0.000,     0.250,   163.968,  1974.100,     1.000,     0.000,    16.802,  -270.603,     0.000,   293.190,   416.933,   114.256,    32.604,     0.000,         0.000,
 25853.000,   431.927,   339.488,    11.593,     0.006,     0.000,     0.000,     0.250,   163.928,  1974.100,     1.000,     0.000,    16.696,  -251.725,     0.000,   310.461,   416.141,   127.841,    18.204,     0.000,         0.000,
 25854.000,   414.748,   339.444,    11.549,     0.006,     0.000,     0.000,     0.250,   163.884,  1974.100,     1.000,     0.000,    16.643,  -212.229,     0.000,   329.947,   415.565,   115.971,    10.640,     0.000,         0.000,
 25855.000,   319.977,   339.393,    11.623,     0.006,     0.000,     0.000,     0.250,   163.833,  1974.100,     1.000,     0.000,    16.739,  -196.662,     0.000,   333.291,   415.191,   112.069,     2.692,     0.000,         0.000,
 25856.000,   353.246,   339.346,    11.710,     0.006,     0.000,     0.000,     0.250,   163.786,  1974.100,     1.000,     0.000,    16.821,  -289.689,     0.000,   332.961,   414.743,   204.770,     3.137,     0.000,         0.000,
 25857.000,   393.236,   339.313,    11.688,     0.005,     0.000,     0.000,     0.250,   163.753,  1974.100,     1.000,     0.000,    16.790,  -291.323,     0.000,   341.872,   413.940,   225.519,    -6.265,     0.000,         0.000,
 25858.000,   400.676,   339.282,    11.673,     0.005,     0.000,     0.000,     0.250,   163.722,  1974.100,     1.000,     0.000,    16.711,  -216.903,     0.000,   346.777,   413.473,   159.149,    -8.942,     0.000,         0.000,
 25859.000,   204.686,   339.249,    11.725,     0.005,     0.000,     0.000,     0.250,   163.689,  1974.100,     1.000,     0.000,    16.679,  -194.636,     0.000,   341.988,   413.293,   128.415,    -5.083,     0.000,         0.000,
 25860.000,   397.953,   339.225,    11.740,     0.005,     0.000,     0.000,     0.250,   163.665,  1974.100,     1.000,     0.000,    16.652,  -216.521,     0.000,   330.422,   412.906,   131.457,     2.580,     0.000,         0.000,
 25861.000,   417.950,   339.206,    11.714,     0.005,     0.000,     0.000,     0.250,   163.646,  1974.100,     1.000,     0.000,    16.637,  -225.093,     0.000,   335.956,   412.406,   149.722,    -1.080,     0.000,         0.000,
 25862.000,   214.144,   339.183,    11.774,     0.005,     0.000,     0.000,     0.250,   163.623,  1974.100,     1.000,     0.000,    16.645,  -210.774,     0.000,   339.403,   411.962,   142.455,    -4.240,     0.000,         0.000,
 25863.000,   441.951,   339.158,    11.836,     0.005,     0.000,     0.000,     0.250,   163.598,  1974.100,     1.000,     0.000,    16.676,  -339.278,     0.000,   308.913,   411.146,   212.129,    24.917,     0.000,         0.000,
 25864.000,   288.099,   339.127,    11.839,     0.005,     0.000,     0.000,     0.250,   163.567,  1974.100,     1.000,     0.000,    16.657,  -352.949,     0.000,   306.463,   409.862,   212.928,    36.621,     0.000,         0.000,
 25865.000,    22.398,   339.128,    11.842,     0.005,     0.000,     0.000,     0.250,   163.568,  1974.100,     1.000,     0.000,    16.636,  -262.517,     0.000,   304.544,   408.890,   140.202,    17.969,     0.000,         0.000,
 25866.000,   417.418,   339.084,    11.863,     0.007,     0.000,     0.000,     0.250,   163.524,  1974.100,     1.000,     0.000,    16.578,  -299.283,     0.000,   285.185,   407.965,   143.363,    33.141,     0.000,         0.000,
 25867.000,   473.282,   339.051,    11.925,     0.005,     0.000,     0.000,     0.250,   163.491,  1974.100,     1.000,     0.000,    16.519,  -424.649,     0.000,   269.478,   406.782,   226.754,    60.591,     0.000,         0.000,
 25868.000,   239.477,   339.019,    11.928,     0.005,     0.000,     0.000,     0.250,   163.459,  1974.100,     1.000,     0.000,    16.510,  -307.724,     0.000,   294.753,   405.671,   169.251,    27.556,     0.000,         0.000,
 25869.000,   677.580,   338.973,    11.977,     0.006,     0.000,     0.000,     0.250,   163.413,  1974.100,     1.000,     0.000,    16.437,  -268.254,     0.000,   301.626,   404.956,   147.441,    17.482,     0.000,         0.000,
 25870.000,   471.467,   338.943,    12.026,     0.005,     0.000,     0.000,     0.250,   163.383,  1974.100,     1.000,     0.000,    16.454,  -262.695,     0.000,   296.703,   404.335,   136.350,    18.712,     0.000,         0.000,
 25871.000,   467.667,   338.937,    11.964,     0.005,     0.000,     0.000,     0.250,   163.377,  1974.100,     1.000,     0.000,    16.367,  -249.531,     0.000,   301.636,   403.656,   133.184,    14.327,     0.000,         0.000,
 25872.000,   581.284,   338.923,    12.077,     0.005,     0.000,     0.000,     0.250,   163.363,  1974.100,     1.000,     0.000,    16.385,  -250.577,     0.000,   295.848,   402.924,   124.827,    18.673,     0.000,         0.000,
 25873.000,   393.544,   338.892,    12.089,     0.005,     0.000,     0.000,     0.250,   163.332,  1974.100,     1.000,     0.000,    16.339,  -241.031,     0.000,   297.296,   402.285,   119.337,    16.704,     0.000,         0.000,
 25874.000,   428.402,   338.863,    12.080,     0.005,     0.000,     0.000,     0.250,   163.303,  1974.100,     1.000,     0.000,    16.300,  -234.914,     0.000,   297.914,   401.739,   115.469,    15.620,     0.000,         0.000,
 25875.000,   512.466,   338.821,    12.129,     0.006,     0.000,     0.000,     0.250,   163.261,  1974.100,     1.000,     0.000,    16.287,  -237.104,     0.000,   300.416,   401.178,   123.074,    13.268,     0.000,         0.000,
 25876.000,   539.853,   338.794,    12.117,     0.005,     0.000,     0.000,     0.250,   163.234,  1974.100,     1.000,     0.000,    16.265,  -235.934,     0.000,   297.338,   400.605,   117.709,    14.958,     0.000,         0.000,
 25877.000,   666.528,   338.773,    12.272,     0.006,     0.000,     0.000,     0.250,   163.213,  1974.100,     1.000,     0.000,    16.291,  -219.173,     0.000,   299.145,   400.090,   104.577,    13.651,     0.000,         0.000,
 25878.000,   764.277,   338.751,    12.235,     0.005,     0.000,     0.000,     0.250,   163.191,  1974.100,     1.000,     0.000,    16.226,  -216.858,     0.000,   307.584,   399.597,   111.931,    12.915,     0.000,         0.000,
 25879.000,   627.162,   338.732,    12.252,     0.005,     0.000,     0.000,     0.250,   163.172,  1974.100,     1.000,     0.000,    16.209,  -291.621,     0.000,   270.441,   398.734,   112.927,    50.402,     0.000,         0.000,
 25880.000,   509.785,   338.706,    12.321,     0.005,     0.000,     0.000,     0.250,   163.146,  1974.100,     1.000,     0.000,    16.133,  -330.146,     0.000,   252.766,   397.751,   131.176,    53.984,     0.000,         0.000,
 25881.000,   587.127,   338.671,    12.259,     0.006,     0.000,     0.000,     0.250,   163.111,  1974.100,     1.000,     0.000,    16.055,  -381.953,     0.000,   243.409,   396.731,   154.748,    73.883,     0.000,         0.000,
 25882.000,   680.061,   338.635,    12.362,     0.006,     0.000,     0.000,     0.250,   163.075,  1974.100,     1.000,     0.000,    16.032,  -304.778,     0.000,   260.494,   395.856,   117.313,    52.103,     0.000,         0.000,
 25883.000,   726.119,   338.594,    12.399,     0.006,     0.000,     0.000,     0.250,   163.034,  1974.100,     1.000,     0.000,    15.985,  -307.091,     0.000,   246.383,   395.130,   108.962,    49.383,     0.000,         0.000,
 25884.000,   587.527,   338.562,    12.425,     0.006,     0.000,     0.000,     0.250,   163.002,  1974.100,     1.000,     0.000,    15.919,  -318.683,     0.000,   241.045,   394.387,   110.726,    54.615,     0.000,         0.000,
 25885.000,   831.411,   338.539,    12.514,     0.005,     0.000,     0.000,     0.250,   162.979,  1974.100,     1.000,     0.000,    15.921,  -288.812,     0.000,   277.151,   393.651,   122.412,    49.899,     0.000,         0.000,
 25886.000,   900.272,   338.529,    12.398,     0.005,     0.000,     0.000,     0.250,   162.969,  1974.100,     1.000,     0.000,    15.807,  -268.948,     0.000,   262.514,   392.890,    85.980,    52.592,     0.000,         0.000,
 25887.000,   905.526,   338.513,    12.500,     0.005,     0.000,     0.000,     0.250,   162.953,  1974.100,     1.000,     0.000,    15.762,  -244.420,     0.000,   283.014,   392.191,    93.317,    41.926,     0.000,         0.000,
 25888.000,   800.104,   338.482,    12.576,     0.005,     0.000,     0.000,     0.250,   162.922,  1974.100,     1.000,     0.000,    15.750,  -220.344,     0.000,   284.383,   391.606,    74.250,    38.871,     0.000,         0.000,
 25889.000,   672.466,   338.460,    12.584,     0.006,     0.000,     0.000,     0.250,   162.900,  1974.100,     1.000,     0.000,    15.704,  -192.293,     0.000,   304.302,   391.124,    75.687,    29.784,     0.000,         0.000,
 25890.000,   769.759,   338.454,    12.639,     0.006,     0.000,     0.000,     0.250,   162.894,  1974.100,     1.000,     0.000,    15.656,  -214.034,     0.000,   308.530,   390.572,    87.532,    44.459,     0.000,         0.000,
 25891.000,   902.124,   338.461,    12.692,     0.005,     0.000,     0.000,     0.250,   162.901,  1974.100,     1.000,     0.000,    15.612,  -244.887,     0.000,   266.560,   389.919,    79.617,    41.911,     0.000,         0.000,
 25892.000,   837.563,   338.450,    12.773,     0.005,     0.000,     0.000,     0.250,   162.890,  1974.100,     1.000,     0.000,    15.563,  -300.255,     0.000,   251.180,   389.238,   111.936,    50.261,     0.000,         0.000,
 25893.000,   751.229,   338.455,    12.773,     0.005,     0.000,     0.000,     0.250,   162.895,  1974.100,     1.000,     0.000,    15.515,  -300.829,     0.000,   253.284,   388.619,   118.013,    47.481,     0.000,         0.000,
 25894.000,   931.640,   338.483,    12.687,     0.005,     0.000,     0.000,     0.250,   162.923,  1974.100,     1.000,     0.000,    15.428,  -277.996,     0.000,   263.513,   388.055,   108.209,    45.244,     0.000,         0.000,
 25895.000,   768.722,   338.459,    12.751,     0.005,     0.000,     0.000,     0.250,   162.899,  1974.100,     1.000,     0.000,    15.390,  -237.833,     0.000,   271.495,   387.534,    84.413,    37.380,     0.000,         0.000,
 25896.000,   956.504,   338.427,    12.872,     0.005,     0.000,     0.000,     0.250,   162.867,  1974.100,     1.000,     0.000,    15.330,  -267.130,     0.000,   253.959,   387.041,    92.836,    41.212,     0.000,         0.000,
 25897.000,  1005.980,   338.418,    12.846,     0.005,     0.000,     0.000,     0.250,   162.858,  1974.100,     1.000,     0.000,    15.276,  -242.236,     0.000,   260.247,   386.531,    81.743,    34.210,     0.000,         0.000,
 25898.000,   706.712,   338.404,    12.946,     0.005,     0.000,     0.000,     0.250,   162.844,  1974.100,     1.000,     0.000,    15.236,  -294.983,     0.000,   242.786,   385.907,   100.813,    51.049,     0.000,         0.000,
 25899.000,  1065.951,   338.389,    12.776,     0.005,     0.000,     0.000,     0.250,   162.829,  1974.100,     1.000,     0.000,    15.171,  -291.988,     0.000,   252.884,   385.329,   114.530,    45.013,     0.000,         0.000,
 25900.000,   920.194,   338.373,    12.934,     0.005,     0.000,     0.000,     0.250,   162.813,  1974.100,     1.000,     0.000,    15.117,  -274.857,     0.000,   243.634,   384.799,    88.990,    44.703,     0.000,         0.000,
 25901.000,   261.146,   338.368,    12.882,     0.005,     0.000,     0.000,     0.250,   162.808,  1974.100,     1.000,     0.000,    15.063,  -268.814,     0.000,   258.682,   384.276,    96.492,    46.728,     0.000,         0.000,
 25902.000,   235.360,   338.356,    12.985,     0.005,     0.000,     0.000,     0.250,   162.796,  1974.100,     1.000,     0.000,    15.004,  -257.567,     0.000,   251.105,   383.765,    83.453,    41.454,     0.000,         0.000,
 25903.000,   756.631,   338.337,    13.006,     0.005,     0.000,     0.000,     0.250,   162.777,  1974.100,     1.000,     0.000,    14.939,  -267.050,     0.000,   254.283,   383.270,    97.813,    40.251,     0.000,         0.000,
 25904.000,  1121.602,   338.327,    13.122,     0.005,     0.000,     0.000,     0.250,   162.767,  1974.100,     1.000,     0.000,    14.920,  -277.944,     0.000,   253.943,   382.761,   108.395,    40.731,     0.000,         0.000,
 25905.000,   200.230,   338.319,    13.011,     0.005,     0.000,     0.000,     0.250,   162.759,  1974.100,     1.000,     0.000,    14.824,  -253.754,     0.000,   257.308,   382.270,    93.304,    35.488,     0.000,         0.000,
 25906.000,   917.355,   338.317,    13.279,     0.005,     0.000,     0.000,     0.250,   162.757,  1974.100,     1.000,     0.000,    14.821,  -243.063,     0.000,   266.899,   381.810,    89.723,    38.428,     0.000,         0.000,
 25907.000,   744.032,   338.306,    13.002,     0.005,     0.000,     0.000,     0.250,   162.746,  1974.100,     1.000,     0.000,    14.716,  -259.329,     0.000,   251.686,   381.340,    92.484,    37.191,     0.000,         0.000,
 25908.000,   698.512,   338.306,    13.174,     0.005,     0.000,     0.000,     0.250,   162.746,  1974.100,     1.000,     0.000,    14.675,  -229.539,     0.000,   262.659,   380.900,    78.914,    32.384,     0.000,         0.000,
 25909.000,   812.823,   338.310,    13.289,     0.005,     0.000,     0.000,     0.250,   162.750,  1974.100,     1.000,     0.000,    14.631,  -256.130,     0.000,   262.888,   380.459,   106.056,    32.504,     0.000,         0.000,
 25910.000,  1008.580,   338.308,    13.248,     0.005,     0.000,     0.000,     0.250,   162.748,  1974.100,     1.000,     0.000,    14.576,  -246.183,     0.000,   265.494,   380.005,   101.498,    30.174,     0.000,         0.000,
 25911.000,   740.127,   338.302,    13.222,     0.005,     0.000,     0.000,     0.250,   162.742,  1974.100,     1.000,     0.000,    14.505,  -226.180,     0.000,   268.573,   379.580,    85.490,    29.684,     0.000,         0.000,
 25912.000,   664.103,   338.295,    13.270,     0.005,     0.000,     0.000,     0.250,   162.735,  1974.100,     1.000,     0.000,    14.447,  -254.719,     0.000,   258.977,   379.144,    98.174,    36.379,     0.000,         0.000,
 25913.000,  1007.944,   338.293,    13.276,     0.004,     0.000,     0.000,     0.250,   162.733,  1974.100,     1.000,     0.000,    14.381,  -249.113,     0.000,   253.556,   378.686,    84.388,    39.595,     0.000,         0.000,
 25914.000,   672.678,   338.292,    13.263,     0.004,     0.000,     0.000,     0.250,   162.732,  1974.100,     1.000,     0.000,    14.302,  -207.989,     0.000,   280.924,   378.184,    68.431,    42.297,     0.000,         0.000,
 25915.000,   641.359,   338.301,    13.363,     0.004,     0.000,     0.000,     0.250,   162.741,  1974.100,     1.000,     0.000,    14.250,  -213.508,     0.000,   275.547,   377.720,    70.187,    41.149,     0.000,         0.000,
 25916.000,   856.636,   338.302,    13.360,     0.004,     0.000,     0.000,     0.250,   162.742,  1974.100,     1.000,     0.000,    14.186,  -243.367,     0.000,   250.255,   377.289,    66.607,    49.726,     0.000,         0.000,
 25917.000,   765.797,   338.316,    13.369,     0.003,     0.000,     0.000,     0.250,   162.756,  1974.100,     1.000,     0.000,    14.110,  -227.202,     0.000,   269.108,   376.843,    75.340,    44.127,     0.000,         0.000,
 25918.000,   891.130,   338.329,    13.387,     0.004,     0.000,     0.000,     0.250,   162.769,  1974.100,     1.000,     0.000,    14.044,  -224.244,     0.000,   261.282,   376.440,    66.393,    42.693,     0.000,         0.000,
 25919.000,   786.838,   338.331,    13.373,     0.004,     0.000,     0.000,     0.250,   162.771,  1974.100,     1.000,     0.000,    13.980,  -190.812,     0.000,   275.130,   376.059,    55.132,    34.750,     0.000,         0.000,
 25920.000,   928.494,   338.339,    13.411,     0.004,     0.000,     0.000,     0.250,   162.779,  1974.100,     1.000,     0.000,    13.905,  -260.484,     0.000,   247.651,   375.624,    85.073,    47.437,     0.000,         0.000,
 25921.000,   715.379,   338.350,    13.409,     0.003,     0.000,     0.000,     0.250,   162.790,  1974.100,     1.000,     0.000,    13.847,  -210.940,     0.000,   268.104,   375.193,    68.293,    35.558,     0.000,         0.000,
 25922.000,   688.914,   338.354,    13.315,     0.003,     0.000,     0.000,     0.250,   162.794,  1974.100,     1.000,     0.000,    13.773,  -210.429,     0.000,   262.925,   374.825,    63.793,    34.736,     0.000,         0.000,
 25923.000,   757.310,   338.358,    13.246,     0.003,     0.000,     0.000,     0.250,   162.798,  1974.100,     1.000,     0.000,    13.701,  -201.913,     0.000,   263.964,   374.474,    61.093,    30.310,     0.000,         0.000,
 25924.000,  1079.658,   338.363,    13.147,     0.003,     0.000,     0.000,     0.250,   162.803,  1974.100,     1.000,     0.000,    13.641,  -224.371,     0.000,   246.952,   374.119,    63.302,    33.901,     0.000,         0.000,
 25925.000,   677.581,   338.375,    13.058,     0.003,     0.000,     0.000,     0.250,   162.815,  1974.100,     1.000,     0.000,    13.578,  -289.707,     0.000,   241.186,   373.682,   109.126,    48.085,     0.000,         0.000,
 25926.000,   686.402,   338.382,    13.008,     0.003,     0.000,     0.000,     0.250,   162.822,  1974.100,     1.000,     0.000,    13.512,  -268.386,     0.000,   249.201,   373.236,    95.705,    48.646,     0.000,         0.000,
 25927.000,   681.904,   338.393,    12.989,     0.003,     0.000,     0.000,     0.250,   162.833,  1974.100,     1.000,     0.000,    13.441,  -210.041,     0.000,   274.035,   372.839,    72.333,    38.904,     0.000,         0.000,
 25928.000,   663.561,   338.413,    12.973,     0.003,     0.000,     0.000,     0.250,   162.853,  1974.100,     1.000,     0.000,    13.377,  -197.810,     0.000,   281.327,   372.464,    65.078,    41.595,     0.000,         0.000,
 25929.000,   499.504,   338.429,    12.933,     0.003,     0.000,     0.000,     0.250,   162.869,  1974.100,     1.000,     0.000,    13.312,  -218.548,     0.000,   263.152,   372.068,    66.549,    43.083,     0.000,         0.000,
 25930.000,   617.878,   338.437,    12.817,     0.003,     0.000,     0.000,     0.250,   162.877,  1974.100,     1.000,     0.000,    13.249,  -250.052,     0.000,   245.181,   371.715,    80.822,    42.697,     0.000,         0.000,
 25931.000,   725.556,   338.448,    12.666,     0.003,     0.000,     0.000,     0.250,   162.888,  1974.100,     1.000,     0.000,    13.170,  -260.680,     0.000,   243.853,   371.327,    87.736,    45.469,     0.000,         0.000,
 25932.000,   595.041,   338.459,    12.546,     0.003,     0.000,     0.000,     0.250,   162.899,  1974.100,     1.000,     0.000,    13.092,  -204.035,     0.000,   273.378,   370.928,    71.878,    34.607,     0.000,         0.000,
 25933.000,     8.701,   338.460,    12.497,     0.004,     0.000,     0.000,     0.250,   162.900,  1974.100,     1.000,     0.000,    13.018,  -211.706,     0.000,   255.214,   370.557,    61.250,    35.113,     0.000,         0.000,
 25934.000,   544.594,   338.463,    12.406,     0.004,     0.000,     0.000,     0.250,   162.903,  1974.100,     1.000,     0.000,    12.960,  -207.321,     0.000,   260.248,   370.205,    65.212,    32.151,     0.000,         0.000,
 25935.000,   583.424,   338.474,    12.342,     0.003,     0.000,     0.000,     0.250,   162.914,  1974.100,     1.000,     0.000,    12.898,  -180.386,     0.000,   273.961,   369.883,    54.145,    30.319,     0.000,         0.000,
 25936.000,   534.611,   338.484,    12.309,     0.003,     0.000,     0.000,     0.250,   162.924,  1974.100,     1.000,     0.000,    12.827,  -159.730,     0.000,   289.165,   369.549,    49.130,    30.216,     0.000,         0.000,
 25937.000,   859.274,   338.547,    12.297,     0.003,     0.000,     0.000,     0.250,   162.987,  1974.100,     1.000,     0.000,    12.755,  -148.371,     0.000,   295.870,   369.193,    47.593,    27.455,     0.000,         0.000,
 25938.000,   342.364,   338.615,    12.242,     0.003,     0.000,     0.000,     0.250,   163.055,  1974.100,     1.000,     0.000,    12.696,  -180.638,     0.000,   270.633,   368.840,    50.387,    32.044,     0.000,         0.000,
 25939.000,   844.414,   338.652,    12.157,     0.003,     0.000,     0.000,     0.250,   163.092,  1974.100,     1.000,     0.000,    12.641,  -179.994,     0.000,   278.448,   368.506,    56.825,    33.110,     0.000,         0.000,
 25940.000,   709.888,   338.673,    12.070,     0.003,     0.000,     0.000,     0.250,   163.113,  1974.100,     1.000,     0.000,    12.565,  -188.719,     0.000,   269.988,   368.182,    52.801,    37.723,     0.000,         0.000,
 25941.000,   699.138,   338.695,    11.979,     0.003,     0.000,     0.000,     0.250,   163.135,  1974.100,     1.000,     0.000,    12.499,  -166.559,     0.000,   280.823,   367.873,    50.772,    28.737,     0.000,         0.000,
 25942.000,   646.646,   338.722,    11.834,     0.003,     0.000,     0.000,     0.250,   163.162,  1974.100,     1.000,     0.000,    12.443,  -221.930,     0.000,   247.556,   367.567,    66.308,    35.611,     0.000,         0.000,
 25943.000,   930.361,   338.750,    11.754,     0.003,     0.000,     0.000,     0.250,   163.190,  1974.100,     1.000,     0.000,    12.377,  -180.600,     0.000,   272.042,   367.261,    59.372,    26.009,     0.000,         0.000,
 25944.000,   728.913,   338.761,    11.653,     0.003,     0.000,     0.000,     0.250,   163.201,  1974.100,     1.000,     0.000,    12.326,  -171.232,     0.000,   277.712,   366.965,    52.016,    29.962,     0.000,         0.000,
 25945.000,   786.215,   338.749,    11.627,     0.004,     0.000,     0.000,     0.250,   163.189,  1974.100,     1.000,     0.000,    12.260,  -134.488,     0.000,   296.920,   366.684,    44.678,    20.047,     0.000,         0.000,
 25946.000,   713.151,   338.761,    11.622,     0.003,     0.000,     0.000,     0.250,   163.201,  1974.100,     1.000,     0.000,    12.211,  -107.327,     0.000,   305.034,   366.440,    31.485,    14.436,     0.000,         0.000,
 25947.000,   841.444,   338.791,    11.629,     0.003,     0.000,     0.000,     0.250,   163.231,  1974.100,     1.000,     0.000,    12.175,  -146.030,     0.000,   278.546,   366.202,    41.210,    17.163,     0.000,         0.000,
 25948.000,   531.020,   338.814,    11.590,     0.003,     0.000,     0.000,     0.250,   163.254,  1974.100,     1.000,     0.000,    12.147,  -133.905,     0.000,   290.043,   366.006,    47.952,     9.990,     0.000,         0.000,
 25949.000,   464.942,   338.832,    11.540,     0.003,     0.000,     0.000,     0.250,   163.272,  1974.100,     1.000,     0.000,    12.101,  -129.662,     0.000,   294.220,   365.824,    47.376,    10.681,     0.000,         0.000,
 25950.000,   846.779,   338.858,    11.499,     0.003,     0.000,     0.000,     0.250,   163.298,  1974.100,     1.000,     0.000,    12.073,  -139.263,     0.000,   285.136,   365.691,    58.779,    -0.071,     0.000,         0.000,
 25951.000,   278.431,   338.865,    11.475,     0.003,     0.000,     0.000,     0.250,   163.305,  1974.100,     1.000,     0.000,    12.036,  -163.385,     0.000,   285.891,   365.564,    87.219,    -3.507,     0.000,         0.000,
 25952.000,   895.581,   338.869,    11.449,     0.003,     0.000,     0.000,     0.250,   163.309,  1974.100,     1.000,     0.000,    12.000,  -229.191,     0.000,   260.108,   365.308,   103.584,    20.407,     0.000,         0.000,
