STATION_ID,DURATION,SENSOR_NUMBER,SENSOR_TYPE,DATE TIME,OBS DATE,VALUE,DATA_FLAG,UNITS
SHD,H,25,TEMP W,20021124 1000,20021124 1000,54.9, ,DEG F
SHD,H,25,TEMP W,20021124 1100,20021124 1100,55.0, ,DEG F
SHD,H,25,TEMP W,20021124 1200,20021124 1200,55.3, ,DEG F
SHD,H,25,TEMP W,20021124 1300,20021124 1300,55.3, ,DEG F
SHD,H,25,TEMP W,20021124 1400,20021124 1400,54.8, ,DEG F
SHD,H,25,TEMP W,20021124 1500,20021124 1500,54.6, ,DEG F
SHD,H,25,TEMP W,20021124 1600,20021124 1600,---, ,DEG F
SHD,H,25,TEMP W,20021124 1700,20021124 1700,53.9, ,DEG F
SHD,H,25,TEMP W,20021124 1800,20021124 1800,54.0, ,DEG F
SHD,H,25,TEMP W,20021124 1900,20021124 1900,54.0, ,DEG F
SHD,H,25,TEMP W,20021124 2000,20021124 2000,53.9, ,DEG F
SHD,H,25,TEMP W,20021124 2100,20021124 2100,54.0, ,DEG F
SHD,H,25,TEMP W,20021124 2200,20021124 2200,54.3, ,DEG F
SHD,H,25,TEMP W,20021124 2300,20021124 2300,54.8, ,DEG F
SHD,H,25,TEMP W,20021125 0000,20021125 0000,55.0, ,DEG F
SHD,H,25,TEMP W,20021125 0100,20021125 0100,55.0, ,DEG F
SHD,H,25,TEMP W,20021125 0200,20021125 0200,55.0, ,DEG F
SHD,H,25,TEMP W,20021125 0300,20021125 0300,55.0, ,DEG F
SHD,H,25,TEMP W,20021125 0400,20021125 0400,54.8, ,DEG F
SHD,H,25,TEMP W,20021125 0500,20021125 0500,54.7, ,DEG F
SHD,H,25,TEMP W,20021125 0600,20021125 0600,54.6, ,DEG F
SHD,H,25,TEMP W,20021125 0700,20021125 0700,54.5, ,DEG F
SHD,H,25,TEMP W,20021125 0800,20021125 0800,55.1, ,DEG F
SHD,H,25,TEMP W,20021125 0900,20021125 0900,55.4, ,DEG F
SHD,H,25,TEMP W,20021125 1000,20021125 1000,55.0, ,DEG F
SHD,H,25,TEMP W,20021125 1100,20021125 1100,55.0, ,DEG F
SHD,H,25,TEMP W,20021125 1200,20021125 1200,55.1, ,DEG F
SHD,H,25,TEMP W,20021125 1300,20021125 1300,55.3, ,DEG F
SHD,H,25,TEMP W,20021125 1400,20021125 1400,55.5, ,DEG F
SHD,H,25,TEMP W,20021125 1500,20021125 1500,55.5, ,DEG F
SHD,H,25,TEMP W,20021125 1600,20021125 1600,54.9, ,DEG F
SHD,H,25,TEMP W,20021125 1700,20021125 1700,54.4, ,DEG F
SHD,H,25,TEMP W,20021125 1800,20021125 1800,54.3, ,DEG F
SHD,H,25,TEMP W,20021125 1900,20021125 1900,54.2, ,DEG F
SHD,H,25,TEMP W,20021125 2000,20021125 2000,54.1, ,DEG F
SHD,H,25,TEMP W,20021125 2100,20021125 2100,54.2, ,DEG F
SHD,H,25,TEMP W,20021125 2200,20021125 2200,54.5, ,DEG F
SHD,H,25,TEMP W,20021125 2300,20021125 2300,54.5, ,DEG F
SHD,H,25,TEMP W,20021126 0000,20021126 0000,54.7, ,DEG F
SHD,H,25,TEMP W,20021126 0100,20021126 0100,54.7, ,DEG F
SHD,H,25,TEMP W,20021126 0200,20021126 0200,54.6, ,DEG F
SHD,H,25,TEMP W,20021126 0300,20021126 0300,54.4, ,DEG F
SHD,H,25,TEMP W,20021126 0400,20021126 0400,54.2, ,DEG F
SHD,H,25,TEMP W,20021126 0500,20021126 0500,54.1, ,DEG F
SHD,H,25,TEMP W,20021126 0600,20021126 0600,54.1, ,DEG F
SHD,H,25,TEMP W,20021126 0700,20021126 0700,54.1, ,DEG F
SHD,H,25,TEMP W,20021126 0800,20021126 0800,55.2, ,DEG F
SHD,H,25,TEMP W,20021126 0900,20021126 0900,55.7, ,DEG F
SHD,H,25,TEMP W,20021126 1000,20021126 1000,55.9, ,DEG F
SHD,H,25,TEMP W,20021126 1100,20021126 1100,56.0, ,DEG F
SHD,H,25,TEMP W,20021126 1200,20021126 1200,55.9, ,DEG F
SHD,H,25,TEMP W,20021126 1300,20021126 1300,55.1, ,DEG F
SHD,H,25,TEMP W,20021126 1400,20021126 1400,55.0, ,DEG F
SHD,H,25,TEMP W,20021126 1500,20021126 1500,54.5, ,DEG F
SHD,H,25,TEMP W,20021126 1600,20021126 1600,54.2, ,DEG F
SHD,H,25,TEMP W,20021126 1700,20021126 1700,54.1, ,DEG F
SHD,H,25,TEMP W,20021126 1800,20021126 1800,54.0, ,DEG F
SHD,H,25,TEMP W,20021126 1900,20021126 1900,54.0, ,DEG F
SHD,H,25,TEMP W,20021126 2000,20021126 2000,53.9, ,DEG F
SHD,H,25,TEMP W,20021126 2100,20021126 2100,53.9, ,DEG F
SHD,H,25,TEMP W,20021126 2200,20021126 2200,54.1, ,DEG F
SHD,H,25,TEMP W,20021126 2300,20021126 2300,54.4, ,DEG F
SHD,H,25,TEMP W,20021127 0000,20021127 0000,54.3, ,DEG F
SHD,H,25,TEMP W,20021127 0100,20021127 0100,54.2, ,DEG F
SHD,H,25,TEMP W,20021127 0200,20021127 0200,54.0, ,DEG F
SHD,H,25,TEMP W,20021127 0300,20021127 0300,53.7, ,DEG F
SHD,H,25,TEMP W,20021127 0400,20021127 0400,53.6, ,DEG F
SHD,H,25,TEMP W,20021127 0500,20021127 0500,53.7, ,DEG F
SHD,H,25,TEMP W,20021127 0600,20021127 0600,54.9, ,DEG F
SHD,H,25,TEMP W,20021127 0700,20021127 0700,54.7, ,DEG F
SHD,H,25,TEMP W,20021127 0800,20021127 0800,54.8, ,DEG F
SHD,H,25,TEMP W,20021127 0900,20021127 0900,54.8, ,DEG F
SHD,H,25,TEMP W,20021127 1000,20021127 1000,54.8, ,DEG F
SHD,H,25,TEMP W,20021127 1100,20021127 1100,55.2, ,DEG F
SHD,H,25,TEMP W,20021127 1200,20021127 1200,55.5, ,DEG F
SHD,H,25,TEMP W,20021127 1300,20021127 1300,55.6, ,DEG F
SHD,H,25,TEMP W,20021127 1400,20021127 1400,55.5, ,DEG F
SHD,H,25,TEMP W,20021127 1500,20021127 1500,54.9, ,DEG F
SHD,H,25,TEMP W,20021127 1600,20021127 1600,55.0, ,DEG F
SHD,H,25,TEMP W,20021127 1700,20021127 1700,54.2, ,DEG F
SHD,H,25,TEMP W,20021127 1800,20021127 1800,54.1, ,DEG F
SHD,H,25,TEMP W,20021127 1900,20021127 1900,54.0, ,DEG F
SHD,H,25,TEMP W,20021127 2000,20021127 2000,53.9, ,DEG F
SHD,H,25,TEMP W,20021127 2100,20021127 2100,53.9, ,DEG F
SHD,H,25,TEMP W,20021127 2200,20021127 2200,54.4, ,DEG F
SHD,H,25,TEMP W,20021127 2300,20021127 2300,54.7, ,DEG F
SHD,H,25,TEMP W,20021128 0000,20021128 0000,54.6, ,DEG F
SHD,H,25,TEMP W,20021128 0100,20021128 0100,54.6, ,DEG F
SHD,H,25,TEMP W,20021128 0200,20021128 0200,54.6, ,DEG F
SHD,H,25,TEMP W,20021128 0300,20021128 0300,54.5, ,DEG F
SHD,H,25,TEMP W,20021128 0400,20021128 0400,54.4, ,DEG F
SHD,H,25,TEMP W,20021128 0500,20021128 0500,54.4, ,DEG F
SHD,H,25,TEMP W,20021128 0600,20021128 0600,54.3, ,DEG F
SHD,H,25,TEMP W,20021128 0700,20021128 0700,54.3, ,DEG F
SHD,H,25,TEMP W,20021128 0800,20021128 0800,54.9, ,DEG F
SHD,H,25,TEMP W,20021128 0900,20021128 0900,55.0, ,DEG F
SHD,H,25,TEMP W,20021128 1000,20021128 1000,55.1, ,DEG F
SHD,H,25,TEMP W,20021128 1100,20021128 1100,54.8, ,DEG F
SHD,H,25,TEMP W,20021128 1200,20021128 1200,54.5, ,DEG F
SHD,H,25,TEMP W,20021128 1300,20021128 1300,54.5, ,DEG F
SHD,H,25,TEMP W,20021128 1400,20021128 1400,54.5, ,DEG F
SHD,H,25,TEMP W,20021128 1500,20021128 1500,53.9, ,DEG F
SHD,H,25,TEMP W,20021128 1600,20021128 1600,53.8, ,DEG F
SHD,H,25,TEMP W,20021128 1700,20021128 1700,53.8, ,DEG F
SHD,H,25,TEMP W,20021128 1800,20021128 1800,53.8, ,DEG F
SHD,H,25,TEMP W,20021128 1900,20021128 1900,53.7, ,DEG F
SHD,H,25,TEMP W,20021128 2000,20021128 2000,53.7, ,DEG F
SHD,H,25,TEMP W,20021128 2100,20021128 2100,53.7, ,DEG F
SHD,H,25,TEMP W,20021128 2200,20021128 2200,53.6, ,DEG F
SHD,H,25,TEMP W,20021128 2300,20021128 2300,53.6, ,DEG F
SHD,H,25,TEMP W,20021129 0000,20021129 0000,53.8, ,DEG F
SHD,H,25,TEMP W,20021129 0100,20021129 0100,53.9, ,DEG F
SHD,H,25,TEMP W,20021129 0200,20021129 0200,53.9, ,DEG F
SHD,H,25,TEMP W,20021129 0300,20021129 0300,53.8, ,DEG F
SHD,H,25,TEMP W,20021129 0400,20021129 0400,53.7, ,DEG F
SHD,H,25,TEMP W,20021129 0500,20021129 0500,53.6, ,DEG F
SHD,H,25,TEMP W,20021129 0600,20021129 0600,53.6, ,DEG F
SHD,H,25,TEMP W,20021129 0700,20021129 0700,53.5, ,DEG F
SHD,H,25,TEMP W,20021129 0800,20021129 0800,54.1, ,DEG F
SHD,H,25,TEMP W,20021129 0900,20021129 0900,54.5, ,DEG F
SHD,H,25,TEMP W,20021129 1000,20021129 1000,54.2, ,DEG F
SHD,H,25,TEMP W,20021129 1100,20021129 1100,54.3, ,DEG F
SHD,H,25,TEMP W,20021129 1200,20021129 1200,54.5, ,DEG F
SHD,H,25,TEMP W,20021129 1300,20021129 1300,54.5, ,DEG F
SHD,H,25,TEMP W,20021129 1400,20021129 1400,54.4, ,DEG F
SHD,H,25,TEMP W,20021129 1500,20021129 1500,54.4, ,DEG F
SHD,H,25,TEMP W,20021129 1600,20021129 1600,54.0, ,DEG F
SHD,H,25,TEMP W,20021129 1700,20021129 1700,53.8, ,DEG F
SHD,H,25,TEMP W,20021129 1800,20021129 1800,53.7, ,DEG F
SHD,H,25,TEMP W,20021129 1900,20021129 1900,53.7, ,DEG F
SHD,H,25,TEMP W,20021129 2000,20021129 2000,53.6, ,DEG F
SHD,H,25,TEMP W,20021129 2100,20021129 2100,53.6, ,DEG F
SHD,H,25,TEMP W,20021129 2200,20021129 2200,53.9, ,DEG F
SHD,H,25,TEMP W,20021129 2300,20021129 2300,54.0, ,DEG F
SHD,H,25,TEMP W,20021130 0000,20021130 0000,54.1, ,DEG F
SHD,H,25,TEMP W,20021130 0100,20021130 0100,54.0, ,DEG F
SHD,H,25,TEMP W,20021130 0200,20021130 0200,54.0, ,DEG F
SHD,H,25,TEMP W,20021130 0300,20021130 0300,53.8, ,DEG F
SHD,H,25,TEMP W,20021130 0400,20021130 0400,53.7, ,DEG F
SHD,H,25,TEMP W,20021130 0500,20021130 0500,53.6, ,DEG F
SHD,H,25,TEMP W,20021130 0600,20021130 0600,53.5, ,DEG F
SHD,H,25,TEMP W,20021130 0700,20021130 0700,53.5, ,DEG F
SHD,H,25,TEMP W,20021130 0800,20021130 0800,54.0, ,DEG F
SHD,H,25,TEMP W,20021130 0900,20021130 0900,54.5, ,DEG F
SHD,H,25,TEMP W,20021130 1000,20021130 1000,53.7, ,DEG F
SHD,H,25,TEMP W,20021130 1100,20021130 1100,53.6, ,DEG F
SHD,H,25,TEMP W,20021130 1200,20021130 1200,53.6, ,DEG F
SHD,H,25,TEMP W,20021130 1300,20021130 1300,54.4, ,DEG F
SHD,H,25,TEMP W,20021130 1400,20021130 1400,54.7, ,DEG F
SHD,H,25,TEMP W,20021130 1500,20021130 1500,54.8, ,DEG F
SHD,H,25,TEMP W,20021130 1600,20021130 1600,53.7, ,DEG F
SHD,H,25,TEMP W,20021130 1700,20021130 1700,53.6, ,DEG F
SHD,H,25,TEMP W,20021130 1800,20021130 1800,53.6, ,DEG F
SHD,H,25,TEMP W,20021130 1900,20021130 1900,53.5, ,DEG F
SHD,H,25,TEMP W,20021130 2000,20021130 2000,53.5, ,DEG F
SHD,H,25,TEMP W,20021130 2100,20021130 2100,53.5, ,DEG F
SHD,H,25,TEMP W,20021130 2200,20021130 2200,53.5, ,DEG F
SHD,H,25,TEMP W,20021130 2300,20021130 2300,53.5, ,DEG F
SHD,H,25,TEMP W,20021201 0000,20021201 0000,53.8, ,DEG F
SHD,H,25,TEMP W,20021201 0100,20021201 0100,53.9, ,DEG F
SHD,H,25,TEMP W,20021201 0200,20021201 0200,53.8, ,DEG F
SHD,H,25,TEMP W,20021201 0300,20021201 0300,53.6, ,DEG F
SHD,H,25,TEMP W,20021201 0400,20021201 0400,53.4, ,DEG F
SHD,H,25,TEMP W,20021201 0500,20021201 0500,53.3, ,DEG F
SHD,H,25,TEMP W,20021201 0600,20021201 0600,53.2, ,DEG F
SHD,H,25,TEMP W,20021201 0700,20021201 0700,53.1, ,DEG F
SHD,H,25,TEMP W,20021201 0800,20021201 0800,54.0, ,DEG F
SHD,H,25,TEMP W,20021201 0900,20021201 0900,54.7, ,DEG F
SHD,H,25,TEMP W,20021201 1000,20021201 1000,53.7, ,DEG F
SHD,H,25,TEMP W,20021201 1100,20021201 1100,53.6, ,DEG F
SHD,H,25,TEMP W,20021201 1200,20021201 1200,53.7, ,DEG F
SHD,H,25,TEMP W,20021201 1300,20021201 1300,54.6, ,DEG F
SHD,H,25,TEMP W,20021201 1400,20021201 1400,54.8, ,DEG F
SHD,H,25,TEMP W,20021201 1500,20021201 1500,54.9, ,DEG F
SHD,H,25,TEMP W,20021201 1600,20021201 1600,54.1, ,DEG F
SHD,H,25,TEMP W,20021201 1700,20021201 1700,53.6, ,DEG F
SHD,H,25,TEMP W,20021201 1800,20021201 1800,53.6, ,DEG F
SHD,H,25,TEMP W,20021201 1900,20021201 1900,53.6, ,DEG F
SHD,H,25,TEMP W,20021201 2000,20021201 2000,53.5, ,DEG F
SHD,H,25,TEMP W,20021201 2100,20021201 2100,53.5, ,DEG F
SHD,H,25,TEMP W,20021201 2200,20021201 2200,53.5, ,DEG F
SHD,H,25,TEMP W,20021201 2300,20021201 2300,53.5, ,DEG F
SHD,H,25,TEMP W,20021202 0000,20021202 0000,53.9, ,DEG F
SHD,H,25,TEMP W,20021202 0100,20021202 0100,53.9, ,DEG F
SHD,H,25,TEMP W,20021202 0200,20021202 0200,53.8, ,DEG F
SHD,H,25,TEMP W,20021202 0300,20021202 0300,53.6, ,DEG F
SHD,H,25,TEMP W,20021202 0400,20021202 0400,53.4, ,DEG F
SHD,H,25,TEMP W,20021202 0500,20021202 0500,53.3, ,DEG F
SHD,H,25,TEMP W,20021202 0600,20021202 0600,53.2, ,DEG F
SHD,H,25,TEMP W,20021202 0700,20021202 0700,53.2, ,DEG F
SHD,H,25,TEMP W,20021202 0800,20021202 0800,54.3, ,DEG F
SHD,H,25,TEMP W,20021202 0900,20021202 0900,54.7, ,DEG F
SHD,H,25,TEMP W,20021202 1000,20021202 1000,53.5, ,DEG F
SHD,H,25,TEMP W,20021202 1100,20021202 1100,53.5, ,DEG F
SHD,H,25,TEMP W,20021202 1200,20021202 1200,53.5, ,DEG F
SHD,H,25,TEMP W,20021202 1300,20021202 1300,53.6, ,DEG F
SHD,H,25,TEMP W,20021202 1400,20021202 1400,54.5, ,DEG F
SHD,H,25,TEMP W,20021202 1500,20021202 1500,54.7, ,DEG F
SHD,H,25,TEMP W,20021202 1600,20021202 1600,53.6, ,DEG F
SHD,H,25,TEMP W,20021202 1700,20021202 1700,53.5, ,DEG F
SHD,H,25,TEMP W,20021202 1800,20021202 1800,53.5, ,DEG F
SHD,H,25,TEMP W,20021202 1900,20021202 1900,53.4, ,DEG F
SHD,H,25,TEMP W,20021202 2000,20021202 2000,53.4, ,DEG F
SHD,H,25,TEMP W,20021202 2100,20021202 2100,53.4, ,DEG F
SHD,H,25,TEMP W,20021202 2200,20021202 2200,53.4, ,DEG F
SHD,H,25,TEMP W,20021202 2300,20021202 2300,53.6, ,DEG F
SHD,H,25,TEMP W,20021203 0000,20021203 0000,54.4, ,DEG F
SHD,H,25,TEMP W,20021203 0100,20021203 0100,54.2, ,DEG F
SHD,H,25,TEMP W,20021203 0200,20021203 0200,54.2, ,DEG F
SHD,H,25,TEMP W,20021203 0300,20021203 0300,54.3, ,DEG F
SHD,H,25,TEMP W,20021203 0400,20021203 0400,54.3, ,DEG F
SHD,H,25,TEMP W,20021203 0500,20021203 0500,54.1, ,DEG F
SHD,H,25,TEMP W,20021203 0600,20021203 0600,54.0, ,DEG F
SHD,H,25,TEMP W,20021203 0700,20021203 0700,54.4, ,DEG F
SHD,H,25,TEMP W,20021203 0800,20021203 0800,54.6, ,DEG F
SHD,H,25,TEMP W,20021203 0900,20021203 0900,54.6, ,DEG F
SHD,H,25,TEMP W,20021203 1000,20021203 1000,54.8, ,DEG F
SHD,H,25,TEMP W,20021203 1100,20021203 1100,54.8, ,DEG F
SHD,H,25,TEMP W,20021203 1200,20021203 1200,54.2, ,DEG F
SHD,H,25,TEMP W,20021203 1300,20021203 1300,54.2, ,DEG F
SHD,H,25,TEMP W,20021203 1400,20021203 1400,54.1, ,DEG F
SHD,H,25,TEMP W,20021203 1500,20021203 1500,53.8, ,DEG F
SHD,H,25,TEMP W,20021203 1600,20021203 1600,53.7, ,DEG F
SHD,H,25,TEMP W,20021203 1700,20021203 1700,53.4, ,DEG F
SHD,H,25,TEMP W,20021203 1800,20021203 1800,53.4, ,DEG F
SHD,H,25,TEMP W,20021203 1900,20021203 1900,53.4, ,DEG F
SHD,H,25,TEMP W,20021203 2000,20021203 2000,53.4, ,DEG F
SHD,H,25,TEMP W,20021203 2100,20021203 2100,53.3, ,DEG F
SHD,H,25,TEMP W,20021203 2200,20021203 2200,53.3, ,DEG F
SHD,H,25,TEMP W,20021203 2300,20021203 2300,53.3, ,DEG F
SHD,H,25,TEMP W,20021204 0000,20021204 0000,54.0, ,DEG F
SHD,H,25,TEMP W,20021204 0100,20021204 0100,54.0, ,DEG F
SHD,H,25,TEMP W,20021204 0200,20021204 0200,54.0, ,DEG F
SHD,H,25,TEMP W,20021204 0300,20021204 0300,53.9, ,DEG F
SHD,H,25,TEMP W,20021204 0400,20021204 0400,53.7, ,DEG F
SHD,H,25,TEMP W,20021204 0500,20021204 0500,53.6, ,DEG F
SHD,H,25,TEMP W,20021204 0600,20021204 0600,53.5, ,DEG F
SHD,H,25,TEMP W,20021204 0700,20021204 0700,54.2, ,DEG F
SHD,H,25,TEMP W,20021204 0800,20021204 0800,53.9, ,DEG F
SHD,H,25,TEMP W,20021204 0900,20021204 0900,53.8, ,DEG F
SHD,H,25,TEMP W,20021204 1000,20021204 1000,53.7, ,DEG F
SHD,H,25,TEMP W,20021204 1100,20021204 1100,53.9, ,DEG F
SHD,H,25,TEMP W,20021204 1200,20021204 1200,53.9, ,DEG F
SHD,H,25,TEMP W,20021204 1300,20021204 1300,54.0, ,DEG F
SHD,H,25,TEMP W,20021204 1400,20021204 1400,53.9, ,DEG F
SHD,H,25,TEMP W,20021204 1500,20021204 1500,54.0, ,DEG F
SHD,H,25,TEMP W,20021204 1600,20021204 1600,53.4, ,DEG F
SHD,H,25,TEMP W,20021204 1700,20021204 1700,53.4, ,DEG F
SHD,H,25,TEMP W,20021204 1800,20021204 1800,53.4, ,DEG F
SHD,H,25,TEMP W,20021204 1900,20021204 1900,53.3, ,DEG F
SHD,H,25,TEMP W,20021204 2000,20021204 2000,53.3, ,DEG F
SHD,H,25,TEMP W,20021204 2100,20021204 2100,53.3, ,DEG F
SHD,H,25,TEMP W,20021204 2200,20021204 2200,53.9, ,DEG F
SHD,H,25,TEMP W,20021204 2300,20021204 2300,54.0, ,DEG F
SHD,H,25,TEMP W,20021205 0000,20021205 0000,54.0, ,DEG F
SHD,H,25,TEMP W,20021205 0100,20021205 0100,54.0, ,DEG F
SHD,H,25,TEMP W,20021205 0200,20021205 0200,53.9, ,DEG F
SHD,H,25,TEMP W,20021205 0300,20021205 0300,53.8, ,DEG F
SHD,H,25,TEMP W,20021205 0400,20021205 0400,53.7, ,DEG F
SHD,H,25,TEMP W,20021205 0500,20021205 0500,53.8, ,DEG F
SHD,H,25,TEMP W,20021205 0600,20021205 0600,53.8, ,DEG F
SHD,H,25,TEMP W,20021205 0700,20021205 0700,54.3, ,DEG F
SHD,H,25,TEMP W,20021205 0800,20021205 0800,54.4, ,DEG F
SHD,H,25,TEMP W,20021205 0900,20021205 0900,54.4, ,DEG F
SHD,H,25,TEMP W,20021205 1000,20021205 1000,54.0, ,DEG F
SHD,H,25,TEMP W,20021205 1100,20021205 1100,53.8, ,DEG F
SHD,H,25,TEMP W,20021205 1200,20021205 1200,53.8, ,DEG F
SHD,H,25,TEMP W,20021205 1300,20021205 1300,53.7, ,DEG F
SHD,H,25,TEMP W,20021205 1400,20021205 1400,54.3, ,DEG F
SHD,H,25,TEMP W,20021205 1500,20021205 1500,54.7, ,DEG F
SHD,H,25,TEMP W,20021205 1600,20021205 1600,54.8, ,DEG F
SHD,H,25,TEMP W,20021205 1700,20021205 1700,55.0, ,DEG F
SHD,H,25,TEMP W,20021205 1800,20021205 1800,55.1, ,DEG F
SHD,H,25,TEMP W,20021205 1900,20021205 1900,55.1, ,DEG F
SHD,H,25,TEMP W,20021205 2000,20021205 2000,55.1, ,DEG F
SHD,H,25,TEMP W,20021205 2100,20021205 2100,55.1, ,DEG F
SHD,H,25,TEMP W,20021205 2200,20021205 2200,55.1, ,DEG F
SHD,H,25,TEMP W,20021205 2300,20021205 2300,55.1, ,DEG F
SHD,H,25,TEMP W,20021206 0000,20021206 0000,54.7, ,DEG F
SHD,H,25,TEMP W,20021206 0100,20021206 0100,54.6, ,DEG F
SHD,H,25,TEMP W,20021206 0200,20021206 0200,54.6, ,DEG F
SHD,H,25,TEMP W,20021206 0300,20021206 0300,54.5, ,DEG F
SHD,H,25,TEMP W,20021206 0400,20021206 0400,54.5, ,DEG F
SHD,H,25,TEMP W,20021206 0500,20021206 0500,54.4, ,DEG F
SHD,H,25,TEMP W,20021206 0600,20021206 0600,54.3, ,DEG F
SHD,H,25,TEMP W,20021206 0700,20021206 0700,54.3, ,DEG F
SHD,H,25,TEMP W,20021206 0800,20021206 0800,54.6, ,DEG F
SHD,H,25,TEMP W,20021206 0900,20021206 0900,54.6, ,DEG F
SHD,H,25,TEMP W,20021206 1000,20021206 1000,54.6, ,DEG F
SHD,H,25,TEMP W,20021206 1100,20021206 1100,54.6, ,DEG F
SHD,H,25,TEMP W,20021206 1200,20021206 1200,54.6, ,DEG F
SHD,H,25,TEMP W,20021206 1300,20021206 1300,54.7, ,DEG F
SHD,H,25,TEMP W,20021206 1400,20021206 1400,54.7, ,DEG F
SHD,H,25,TEMP W,20021206 1500,20021206 1500,54.7, ,DEG F
SHD,H,25,TEMP W,20021206 1600,20021206 1600,55.0, ,DEG F
SHD,H,25,TEMP W,20021206 1700,20021206 1700,55.0, ,DEG F
SHD,H,25,TEMP W,20021206 1800,20021206 1800,55.0, ,DEG F
SHD,H,25,TEMP W,20021206 1900,20021206 1900,55.0, ,DEG F
SHD,H,25,TEMP W,20021206 2000,20021206 2000,55.0, ,DEG F
SHD,H,25,TEMP W,20021206 2100,20021206 2100,54.8, ,DEG F
SHD,H,25,TEMP W,20021206 2200,20021206 2200,54.6, ,DEG F
SHD,H,25,TEMP W,20021206 2300,20021206 2300,54.6, ,DEG F
SHD,H,25,TEMP W,20021207 0000,20021207 0000,54.5, ,DEG F
SHD,H,25,TEMP W,20021207 0100,20021207 0100,54.5, ,DEG F
SHD,H,25,TEMP W,20021207 0200,20021207 0200,54.4, ,DEG F
SHD,H,25,TEMP W,20021207 0300,20021207 0300,54.4, ,DEG F
SHD,H,25,TEMP W,20021207 0400,20021207 0400,54.3, ,DEG F
SHD,H,25,TEMP W,20021207 0500,20021207 0500,54.2, ,DEG F
SHD,H,25,TEMP W,20021207 0600,20021207 0600,54.0, ,DEG F
SHD,H,25,TEMP W,20021207 0700,20021207 0700,54.2, ,DEG F
SHD,H,25,TEMP W,20021207 0800,20021207 0800,54.6, ,DEG F
SHD,H,25,TEMP W,20021207 0900,20021207 0900,54.6, ,DEG F
SHD,H,25,TEMP W,20021207 1000,20021207 1000,54.6, ,DEG F
SHD,H,25,TEMP W,20021207 1100,20021207 1100,54.5, ,DEG F
SHD,H,25,TEMP W,20021207 1200,20021207 1200,54.5, ,DEG F
SHD,H,25,TEMP W,20021207 1300,20021207 1300,54.5, ,DEG F
SHD,H,25,TEMP W,20021207 1400,20021207 1400,54.6, ,DEG F
SHD,H,25,TEMP W,20021207 1500,20021207 1500,54.5, ,DEG F
SHD,H,25,TEMP W,20021207 1600,20021207 1600,54.6, ,DEG F
SHD,H,25,TEMP W,20021207 1700,20021207 1700,54.9, ,DEG F
SHD,H,25,TEMP W,20021207 1800,20021207 1800,54.9, ,DEG F
SHD,H,25,TEMP W,20021207 1900,20021207 1900,54.9, ,DEG F
SHD,H,25,TEMP W,20021207 2000,20021207 2000,54.9, ,DEG F
SHD,H,25,TEMP W,20021207 2100,20021207 2100,54.9, ,DEG F
SHD,H,25,TEMP W,20021207 2200,20021207 2200,54.4, ,DEG F
SHD,H,25,TEMP W,20021207 2300,20021207 2300,54.4, ,DEG F
SHD,H,25,TEMP W,20021208 0000,20021208 0000,54.4, ,DEG F
SHD,H,25,TEMP W,20021208 0100,20021208 0100,54.4, ,DEG F
SHD,H,25,TEMP W,20021208 0200,20021208 0200,54.3, ,DEG F
SHD,H,25,TEMP W,20021208 0300,20021208 0300,54.3, ,DEG F
SHD,H,25,TEMP W,20021208 0400,20021208 0400,54.2, ,DEG F
SHD,H,25,TEMP W,20021208 0500,20021208 0500,54.1, ,DEG F
SHD,H,25,TEMP W,20021208 0600,20021208 0600,53.9, ,DEG F
SHD,H,25,TEMP W,20021208 0700,20021208 0700,54.0, ,DEG F
SHD,H,25,TEMP W,20021208 0800,20021208 0800,54.2, ,DEG F
SHD,H,25,TEMP W,20021208 0900,20021208 0900,54.2, ,DEG F
SHD,H,25,TEMP W,20021208 1000,20021208 1000,54.5, ,DEG F
SHD,H,25,TEMP W,20021208 1100,20021208 1100,54.5, ,DEG F
SHD,H,25,TEMP W,20021208 1200,20021208 1200,54.5, ,DEG F
SHD,H,25,TEMP W,20021208 1300,20021208 1300,54.5, ,DEG F
SHD,H,25,TEMP W,20021208 1400,20021208 1400,54.5, ,DEG F
SHD,H,25,TEMP W,20021208 1500,20021208 1500,54.5, ,DEG F
SHD,H,25,TEMP W,20021208 1600,20021208 1600,54.5, ,DEG F
SHD,H,25,TEMP W,20021208 1700,20021208 1700,54.7, ,DEG F
SHD,H,25,TEMP W,20021208 1800,20021208 1800,54.7, ,DEG F
SHD,H,25,TEMP W,20021208 1900,20021208 1900,54.7, ,DEG F
SHD,H,25,TEMP W,20021208 2000,20021208 2000,54.7, ,DEG F
SHD,H,25,TEMP W,20021208 2100,20021208 2100,54.7, ,DEG F
SHD,H,25,TEMP W,20021208 2200,20021208 2200,54.3, ,DEG F
SHD,H,25,TEMP W,20021208 2300,20021208 2300,54.3, ,DEG F
SHD,H,25,TEMP W,20021209 0000,20021209 0000,54.3, ,DEG F
SHD,H,25,TEMP W,20021209 0100,20021209 0100,54.2, ,DEG F
SHD,H,25,TEMP W,20021209 0200,20021209 0200,54.2, ,DEG F
SHD,H,25,TEMP W,20021209 0300,20021209 0300,54.1, ,DEG F
SHD,H,25,TEMP W,20021209 0400,20021209 0400,54.0, ,DEG F
SHD,H,25,TEMP W,20021209 0500,20021209 0500,53.9, ,DEG F
SHD,H,25,TEMP W,20021209 0600,20021209 0600,53.9, ,DEG F
