"date","storage (MAF)"
2006-02-24,3.7712870455165
2006-02-25,3.78342323582762
2006-02-26,3.79810734752029
2006-02-27,3.83327334966162
2006-02-28,3.89026139862193
2006-03-01,3.9373673105733
2006-03-02,3.97103437017268
2006-03-03,4.00029614295644
2006-03-04,4.00984051016424
2006-03-05,4.01948975290046
2006-03-06,4.03810877037025
2006-03-07,4.05142893685412
2006-03-08,4.04390456832348
2006-03-09,4.02806932869002
2006-03-10,4.01092192620512
2006-03-11,3.99085623663179
2006-03-12,3.96566384023055
2006-03-13,3.9420891710851
2006-03-14,3.91931550990347
2006-03-15,3.90645420075654
2006-03-16,3.90707446297552
2006-03-17,3.9148774849275
2006-03-18,3.92064755182363
2006-03-19,3.91700733088293
2006-03-20,3.91159544102578
2006-03-21,3.90131733832508
2006-03-22,3.88778765568283
2006-03-23,3.87331907898618
2006-03-24,3.85958876975597
2006-03-25,3.86398606109678
2006-03-26,3.87746198313938
2006-03-27,3.88293148817849
2006-03-28,3.89362025311393
2006-03-29,3.90680862850196
2006-03-30,3.89370866939851
2006-03-31,3.88249021361367
2006-04-01,3.90353096634801
2006-04-02,3.92784563802038
2006-04-03,3.95868915610363
2006-04-04,3.99094607281468
2006-04-05,3.98852095275559
2006-04-06,3.97372139223017
2006-04-07,3.9561873547698
2006-04-08,3.93772354986412
2006-04-09,3.92269058481007
2006-04-10,3.90742892715955
2006-04-11,3.8989275336269
2006-04-12,3.93122546043666
2006-04-13,3.99669829597921
2006-04-14,3.99840701360479
2006-04-15,3.99507994432199
2006-04-16,3.99552944414435
2006-04-17,4.0030859068923
2006-04-18,4.00902957115081
2006-04-19,4.00767824044594
2006-04-20,4.00785840095044
2006-04-21,4.00263586035542
2006-04-22,4.01002073315331
2006-04-23,4.01227395986629
2006-04-24,4.01976050721603
2006-04-25,4.02535871963943
2006-04-26,4.03005785334806
2006-04-27,4.03177572264976
2006-04-28,4.03313226724883
2006-04-29,4.04780161538023
2006-04-30,4.07059753885039
2006-05-01,4.09630676451532
2006-05-02,4.12046884916406
2006-05-03,4.14803597613964
2006-05-04,4.17766267582185
2006-05-05,4.20881765967701
2006-05-06,4.23927945668582
2006-05-07,4.26922416228941
2006-05-08,4.28603273573193
2006-05-09,4.29911403662742
2006-05-10,4.30806899660852
2006-05-11,4.3167523930954
2006-05-12,4.32790596203095
2006-05-13,4.33974100513998
2006-05-14,4.35264069814021
2006-05-15,4.36727685375235
2006-05-16,4.3825160457495
2006-05-17,4.39635543709655
2006-05-18,4.40916935501665
2006-05-19,4.42248618467005
2006-05-20,4.43477148468399
2006-05-21,4.44746311677763
2006-05-22,4.458635161028
2006-05-23,4.47011440627579
2006-05-24,4.47590927764969
2006-05-25,4.48654542628745
2006-05-26,4.49148209651893
2006-05-27,4.49574391581693
2006-05-28,4.50000826518074
2006-05-29,4.50301421238818
2006-05-30,4.50417814203523
2006-05-31,4.5021413886552
2006-06-01,4.49748811656817
2006-06-02,4.49506572987455
2006-06-03,4.49458135054974
2006-06-04,4.49351583103727
2006-06-05,4.49312840860151
2006-06-06,4.49148209651893
2006-06-07,4.49032022125969
2006-06-08,4.48828739236628
2006-06-09,4.48373981595617
2006-06-10,4.4802585182527
2006-06-11,4.47619914470021
2006-06-12,4.47146612218128
2006-06-13,4.46683273387112
2006-06-14,4.46143091905368
2006-06-15,4.45468441250403
2006-06-16,4.44784806703133
2006-06-17,4.44438426725439
2006-06-18,4.43582825130625
2006-06-19,4.42824225428912
2006-06-20,4.41922649919872
2006-06-21,4.40955222048818
2006-06-22,4.39731088992843
2006-06-23,4.38480480757084
2006-06-24,4.37155949808853
2006-06-25,4.35995490576187
2006-06-26,4.34448073284097
2006-06-27,4.33046060457332
2006-06-28,4.31892496804753
2006-06-29,4.30901230902898
2006-06-30,4.29836047232079
2006-07-01,4.28763125410282
2006-07-02,4.27560461889775
2006-07-03,4.26359935662798
2006-07-04,4.25161546488313
2006-07-05,4.23965294126419
2006-07-06,4.22677978019046
2006-07-07,4.21504771114763
2006-07-08,4.20259346052231
2006-07-09,4.18960656046377
2006-07-10,4.17683019094886
2006-07-11,4.16417095545955
2006-07-12,4.14997006656472
2006-07-13,4.13745471797677
2006-07-14,4.12441293849565
2006-07-15,4.10892562016331
2006-07-16,4.09356681740348
2006-07-17,4.0793379881635
2006-07-18,4.0643227540591
2006-07-19,4.04743899781503
2006-07-20,4.03277049337977
2006-07-21,4.01678285415188
2006-07-22,3.99939648595724
2006-07-23,3.98223802349545
2006-07-24,3.96745349626356
2006-07-25,3.95216874031495
2006-07-26,3.93763448808928
2006-07-27,3.92029231201428
2006-07-28,3.90441664529824
2006-07-29,3.88796431777107
2006-07-30,3.87041194925043
2006-07-31,3.85168184452704
2006-08-01,3.83589962047763
2006-08-02,3.82024689549974
2006-08-03,3.80524558053716
2006-08-04,3.79063031269381
2006-08-05,3.77639847149513
2006-08-06,3.76151001997612
2006-08-07,3.74519446342917
2006-08-08,3.73081679215479
2006-08-09,3.71578935784434
2006-08-10,3.69960455551724
2006-08-11,3.68483071374503
2006-08-12,3.67043614816009
2006-08-13,3.65599399666217
2006-08-14,3.6421819402632
2006-08-15,3.6293332432173
2006-08-16,3.61643049512373
2006-08-17,3.60355834397562
2006-08-18,3.59105214522244
2006-08-19,3.57723690227562
2006-08-20,3.56437484587613
2006-08-21,3.55162709147684
2006-08-22,3.53832894918596
2006-08-23,3.52523000313283
2006-08-24,3.51298983099382
2006-08-25,3.50209717771846
2006-08-26,3.49024034687835
2006-08-27,3.47841066562669
2006-08-28,3.46947425672012
2006-08-29,3.46088040257301
2006-08-30,3.45393393170738
2006-08-31,3.44577353351567
2006-09-01,3.43656770093981
2006-09-02,3.42721561571534
2006-09-03,3.41860967671098
2006-09-04,3.40710321960834
2006-09-05,3.39844963771924
2006-09-06,3.3890041064794
2006-09-07,3.3811057655765
2006-09-08,3.37498885198734
2006-09-09,3.36791527504569
2006-09-10,3.36004946998402
2006-09-11,3.35395780219542
2006-09-12,3.34731358038514
2006-09-13,3.34091771434556
2006-09-14,3.33349264480301
2006-09-15,3.32870818447529
2006-09-16,3.32289328794586
2006-09-17,3.3162900319941
2006-09-18,3.31176029605319
2006-09-19,3.30659988693236
2006-09-20,3.3002559321167
2006-09-21,3.29677023387442
2006-09-22,3.29304955379606
2006-09-23,3.28909444055297
2006-09-24,3.28498452680918
2006-09-25,3.28222013953331
2006-09-26,3.27898382062978
2006-09-27,3.27567079314671
2006-09-28,3.27314817611569
2006-09-29,3.2712570128323
2006-09-30,3.27007537769776
2006-10-01,3.26850033825154
2006-10-02,3.26629614343853
2006-10-03,3.26047558437644
2006-10-04,3.25560431144701
2006-10-05,3.25222864352804
2006-10-06,3.24705193170141
2006-10-07,3.24274230657923
2006-10-08,3.23867125021365
2006-10-09,3.23382173380025
2006-10-10,3.22991438750508
2006-10-11,3.22663466201325
2006-10-12,3.22398126772415
2006-10-13,3.22320114033114
2006-10-14,3.22164126808517
2006-10-15,3.22015987340603
2006-10-16,3.21860096852206
2006-10-17,3.21595197859364
2006-10-18,3.21268173631591
2006-10-19,3.2094137360728
2006-10-20,3.20739179556818
2006-10-21,3.20467131297432
2006-10-22,3.20125350850143
2006-10-23,3.19768294416604
2006-10-24,3.19489046636726
2006-10-25,3.19054981758572
2006-10-26,3.18760657961754
2006-10-27,3.18520687265493
2006-10-28,3.18396877563967
2006-10-29,3.18319513278201
2006-10-30,3.18466516544879
2006-10-31,3.18528426444802
2006-11-01,3.18273101924361
2006-11-02,3.18141625192841
2006-11-03,3.18203491346873
2006-11-04,3.18242162627965
2006-11-05,3.18180290092488
2006-11-06,3.18257632023763
2006-11-07,3.18172556593396
2006-11-08,3.18118427822645
2006-11-09,3.18102963427722
2006-11-10,3.17994724489885
2006-11-11,3.17932884471822
2006-11-12,3.17925155596562
2006-11-13,3.17971533459773
2006-11-14,3.18365930187557
2006-11-15,3.18636787350319
2006-11-16,3.19008497053643
2006-11-17,3.19101469451755
2006-11-18,3.19124715657643
2006-11-19,3.1908597324498
2006-11-20,3.19031738837898
2006-11-21,3.19070477480122
2006-11-22,3.19163462069442
2006-11-23,3.19318475118107
2006-11-24,3.1927971695456
2006-11-25,3.19178961518061
2006-11-26,3.19287468462867
2006-11-27,3.19450273687893
2006-11-28,3.19341731902035
2006-11-29,3.1908597324498
2006-11-30,3.18791630579233
2006-12-01,3.18543905182124
2006-12-02,3.18381403623327
2006-12-03,3.18334984830595
2006-12-04,3.18118427822645
2006-12-05,3.17979263676988
2006-12-06,3.17778322622799
2006-12-07,3.17592912877999
2006-12-08,3.17477071976803
2006-12-09,3.17677883196874
2006-12-10,3.1809523159018
2006-12-11,3.18714202870881
2006-12-12,3.19884696373071
2006-12-13,3.21673095490868
2006-12-14,3.23968866101204
2006-12-15,3.26346368436811
2006-12-16,3.28072012990672
2006-12-17,3.29075522196969
2006-12-18,3.29692862771569
2006-12-19,3.30033518423251
2006-12-20,3.3031889884392
2006-12-21,3.30501311707135
2006-12-22,3.30826652034249
2006-12-23,3.31064837228704
2006-12-24,3.31390543086378
2006-12-25,3.31668757446296
2006-12-26,3.3267159639095
2006-12-27,3.34587382935959
2006-12-28,3.36173396761768
2006-12-29,3.37056667977358
2006-12-30,3.37925390473957
2006-12-31,3.38658499930286
2007-01-01,3.39102090944505
2007-01-02,3.39287706949018
2007-01-03,3.39546073111213
2007-01-04,3.40135951726247
2007-01-05,3.40451379978889
2007-01-06,3.40677947327319
2007-01-07,3.40928903428324
2007-01-08,3.41155679017869
2007-01-09,3.41455517505545
2007-01-10,3.41601448436919
2007-01-11,3.41787959684741
2007-01-12,3.419664430173
2007-01-13,3.42039474405274
2007-01-14,3.42161213019486
2007-01-15,3.4234792085705
2007-01-16,3.42575312149408
2007-01-17,3.42778439409806
2007-01-18,3.42851577167349
2007-01-19,3.42940981681124
2007-01-20,3.42932853365077
2007-01-21,3.42924725175649
2007-01-22,3.42932853365077
2007-01-23,3.43038531351705
2007-01-24,3.43054791403567
2007-01-25,3.43022271806623
2007-01-26,3.42892213683933
2007-01-27,3.42721561571534
2007-01-28,3.42648433142106
2007-01-29,3.42615933457539
2007-01-30,3.42575312149408
2007-01-31,3.42526578402746
2007-02-01,3.42485970423444
2007-02-02,3.42453486314914
2007-02-03,3.42404759907644
2007-02-04,3.42323564045539
2007-02-05,3.42258618105324
2007-02-06,3.42218030996658
2007-02-07,3.42315445360988
2007-02-08,3.42754062434512
2007-02-09,3.43550966715062
2007-02-10,3.45932685155763
2007-02-11,3.49896565161965
2007-02-12,3.53575631890812
2007-02-13,3.55520669264238
2007-02-14,3.56671109019195
2007-02-15,3.57623354793051
2007-02-16,3.58594053906639
2007-02-17,3.59524561809244
2007-02-18,3.60313820194161
2007-02-19,3.61020092715344
2007-02-20,3.61600935287917
2007-02-21,3.62772927788176
2007-02-22,3.65726678727413
2007-02-23,3.69345116409689
2007-02-24,3.71887745558208
2007-02-25,3.74372920725212
2007-02-26,3.77016140852322
2007-02-27,3.79436762649846
2007-02-28,3.81160771388316
2007-03-01,3.82522675703955
2007-03-02,3.83843946242365
2007-03-03,3.85054060444307
2007-03-04,3.86108348375624
2007-03-05,3.87111657783271
2007-03-06,3.8787847917451
2007-03-07,3.88893605230546
2007-03-08,3.89954702152636
2007-03-09,3.90955614952728
2007-03-10,3.9192267175199
2007-03-11,3.92926849209517
2007-03-12,3.93914871525605
2007-03-13,3.95029428882449
2007-03-14,3.96226492804622
2007-03-15,3.97184035379299
2007-03-16,3.98035438840867
2007-03-17,3.98914959647058
2007-03-18,3.99624871154752
2007-03-19,4.0043462103254
2007-03-20,4.01092192620512
2007-03-21,4.01795569975762
2007-03-22,4.02463608844615
2007-03-23,4.0323183053371
2007-03-24,4.0410060027199
2007-03-25,4.04843624624867
2007-03-26,4.05179178358479
2007-03-27,4.05578447264549
2007-03-28,4.05678303880211
2007-03-29,4.056238346821
2007-03-30,4.05778176251731
2007-03-31,4.05832658731681
2007-04-01,4.05841739600757
2007-04-02,4.05769096294157
2007-04-03,4.05705540237144
2007-04-04,4.056238346821
2007-04-05,4.05451379813679
2007-04-06,4.05079400520595
2007-04-07,4.04607936748866
2007-04-08,4.04118712400973
2007-04-09,4.03801825334216
2007-04-10,4.0351223958855
2007-04-11,4.031233186832
2007-04-12,4.02644282265532
2007-04-13,4.02165611548979
2007-04-14,4.01741435906283
2007-04-15,4.01245425315143
2007-04-16,4.00686758261279
2007-04-17,4.00119593012651
2007-04-18,3.99561934801386
2007-04-19,3.98914959647058
2007-04-20,3.98340437096553
2007-04-21,3.98044407230159
2007-04-22,3.9793679514919
2007-04-23,3.97721627215883
2007-04-24,3.9739005686839
2007-04-25,3.97139257209954
2007-04-26,3.9686170518637
2007-04-27,3.96459029650382
2007-04-28,3.96074497052661
2007-04-29,3.95663403017227
2007-04-30,3.9545795927283
2007-05-01,3.94966959920476
2007-05-02,3.94512021397575
2007-05-03,3.93879239267376
2007-05-04,3.92784563802038
2007-05-05,3.92038112001451
2007-05-06,3.91390155604807
2007-05-07,3.90592259817973
2007-05-08,3.8983965947525
2007-05-09,3.89061487375883
2007-05-10,3.88310800711415
2007-05-11,3.8757868459248
2007-05-12,3.86680203504369
2007-05-13,3.85677621080205
2007-05-14,3.84703047607587
2007-05-15,3.83554938335368
2007-05-16,3.82138228112097
2007-05-17,3.81056140729927
2007-05-18,3.80080491870858
2007-05-19,3.79202065987081
2007-05-20,3.78264228459215
2007-05-21,3.7726727469967
2007-05-22,3.76297983728422
2007-05-23,3.7533895891803
2007-05-24,3.74312597589093
2007-05-25,3.73408516509559
2007-05-26,3.72402803800978
2007-05-27,3.71330295178369
2007-05-28,3.70140056766006
2007-05-29,3.68926730427937
2007-05-30,3.68014200310634
2007-05-31,3.66703460261861
2007-06-01,3.6544670355276
2007-06-02,3.6421819402632
2007-06-03,3.63051541417316
2007-06-04,3.61777836988805
2007-06-05,3.60372640994428
2007-06-06,3.58929186222477
2007-06-07,3.57531397213737
2007-06-08,3.56228978178119
2007-06-09,3.54913113149937
2007-06-10,3.53592225699301
2007-06-11,3.52225001728986
2007-06-12,3.50902622052516
2007-06-13,3.49633004564927
2007-06-14,3.48506152471602
2007-06-15,3.47258794433088
2007-06-16,3.45752858642463
2007-06-17,3.4395802054664
2007-06-18,3.42323564045539
2007-06-19,3.40937001169104
2007-06-20,3.39618759896855
2007-06-21,3.38199171045994
2007-06-22,3.36590751444506
2007-06-23,3.34811362490832
2007-06-24,3.33022277099256
2007-06-25,3.31191916942393
2007-06-26,3.29479081912095
2007-06-27,3.27630167260799
2007-06-28,3.25984672737224
2007-06-29,3.24156757927338
2007-06-30,3.22171925250056
2007-07-01,3.20148646415681
2007-07-02,3.18242162627965
2007-07-03,3.16289385867027
2007-07-04,3.14383037358432
2007-07-05,3.12354570044099
2007-07-06,3.10403368028254
2007-07-07,3.08551379258004
2007-07-08,3.06571060467253
2007-07-09,3.04696957554552
2007-07-10,3.02838119926801
2007-07-11,3.00860289260364
2007-07-12,2.98950631664345
2007-07-13,2.97027029260506
2007-07-14,2.94964833474915
2007-07-15,2.93095332971986
2007-07-16,2.91190159698667
2007-07-17,2.89090536723892
2007-07-18,2.87405282320236
2007-07-19,2.85777117725168
2007-07-20,2.84012056254956
2007-07-21,2.82183128186295
2007-07-22,2.80199174066631
2007-07-23,2.78351990271497
2007-07-24,2.76456995977791
2007-07-25,2.74612828325794
2007-07-26,2.72707613162486
2007-07-27,2.70853089245207
2007-07-28,2.69055741873072
2007-07-29,2.67486372443943
2007-07-30,2.65868670670762
2007-07-31,2.64339511550564
2007-08-01,2.62782539775507
2007-08-02,2.61258917276355
2007-08-03,2.59559548300662
2007-08-04,2.5781415150017
2007-08-05,2.56043216772031
2007-08-06,2.54286836626434
2007-08-07,2.52531758511905
2007-08-08,2.50850270032183
2007-08-09,2.49176255495817
2007-08-10,2.47463837402451
2007-08-11,2.45791755550116
2007-08-12,2.44237211890523
2007-08-13,2.42554183473929
2007-08-14,2.4109048343971
2007-08-15,2.39320517303364
2007-08-16,2.37965528791981
2007-08-17,2.36533632081205
2007-08-18,2.35190091514691
2007-08-19,2.33958222409645
2007-08-20,2.32774392556618
2007-08-21,2.31669616234083
2007-08-22,2.30611799833774
2007-08-23,2.2960073239169
2007-08-24,2.28561872459992
2007-08-25,2.27390748386709
2007-08-26,2.26358481692593
2007-08-27,2.25427174256855
2007-08-28,2.24522748557527
2007-08-29,2.23639006482541
2007-08-30,2.22544878518189
2007-08-31,2.21532840207159
2007-09-01,2.20590139123003
2007-09-02,2.19548038389132
2007-09-03,2.1842525032018
2007-09-04,2.17300255499194
2007-09-05,2.16267846706699
2007-09-06,2.1520905020077
2007-09-07,2.14112177835179
2007-09-08,2.13137023364983
2007-09-09,2.12112406637611
2007-09-10,2.11178336924207
2007-09-11,2.1025285265846
2007-09-12,2.09359227954669
2007-09-13,2.08491390946126
2007-09-14,2.07579537170329
2007-09-15,2.06820707277959
2007-09-16,2.06034846763678
2007-09-17,2.05308520170765
2007-09-18,2.04888479665048
2007-09-19,2.04176273708732
2007-09-20,2.03351224554501
2007-09-21,2.02591131405978
2007-09-22,2.01798725690105
2007-09-23,2.01099214359957
2007-09-24,2.00044411805751
2007-09-25,1.98914232818541
2007-09-26,1.98255006272055
2007-09-27,1.9758035425438
2007-09-28,1.97019287156795
2007-09-29,1.96459259012623
2007-09-30,1.95749520954023
2007-10-01,1.95130571368667
2007-10-02,1.94535138583861
2007-10-03,1.93863233004751
2007-10-04,1.93176248725469
2007-10-05,1.92645488920879
2007-10-06,1.92231500469791
2007-10-07,1.91922771126709
2007-10-08,1.91454788444154
2007-10-09,1.9086126146985
2007-10-10,1.90367584826236
2007-10-11,1.90022514001795
2007-10-12,1.89683324931854
2007-10-13,1.89492024452744
2007-10-14,1.89044335735073
2007-10-15,1.88662718223813
2007-10-16,1.88357792926748
2007-10-17,1.88102126527349
2007-10-18,1.88015143858383
2007-10-19,1.88221771407561
2007-10-20,1.88444880990256
2007-10-21,1.88308817652158
2007-10-22,1.88151066043079
2007-10-23,1.87846691126232
2007-10-24,1.87618625196038
2007-10-25,1.87341936109888
2007-10-26,1.87060102002424
2007-10-27,1.86681156931704
2007-10-28,1.8648647068679
2007-10-29,1.86540536584332
2007-10-30,1.86475658764128
2007-10-31,1.86270311840871
2007-11-01,1.86086708609472
2007-11-02,1.85806137961242
2007-11-03,1.85461209294077
2007-11-04,1.85073677856773
2007-11-05,1.8473503384537
2007-11-06,1.84445098965611
2007-11-07,1.8416083081016
2007-11-08,1.83983982601706
2007-11-09,1.83925058604313
2007-11-10,1.8381795661106
2007-11-11,1.83598528832141
2007-11-12,1.83261703377668
2007-11-13,1.8284525907775
2007-11-14,1.82450761912264
2007-11-15,1.8206215982982
2007-11-16,1.81743180427417
2007-11-17,1.81546665209587
2007-11-18,1.81376822242966
2007-11-19,1.81138162858766
2007-11-20,1.80979174988529
2007-11-21,1.80820281840452
2007-11-22,1.80523934770973
2007-11-23,1.80370599080729
2007-11-24,1.8010643516359
2007-11-25,1.79826708869419
2007-11-26,1.79484052288963
2007-11-27,1.79236562527131
2007-11-28,1.78984047289027
2007-11-29,1.78815838701505
2007-11-30,1.78663492901815
2007-12-01,1.78495490080104
2007-12-02,1.78212230131058
2007-12-03,1.78091675745955
2007-12-04,1.78091675745955
2007-12-05,1.78086435516387
2007-12-06,1.78154566726191
2007-12-07,1.78259418770823
2007-12-08,1.78154566726191
2007-12-09,1.77965939342934
2007-12-10,1.77777448640713
2007-12-11,1.77599555159955
2007-12-12,1.77406103752846
2007-12-13,1.77265027659664
2007-12-14,1.7718146330589
2007-12-15,1.77155354984661
2007-12-16,1.77254580638317
2007-12-17,1.77390424833319
2007-12-18,1.78322350243188
2007-12-19,1.80217351943305
2007-12-20,1.81769747582784
2007-12-21,1.82855929150928
2007-12-22,1.83165544110752
2007-12-23,1.83331172905148
2007-12-24,1.83379277592942
2007-12-25,1.8343273722491
2007-12-26,1.8341669823242
2007-12-27,1.83422044458213
2007-12-28,1.83400660185268
2007-12-29,1.83486207360466
2007-12-30,1.83507598355584
2007-12-31,1.83528991031167
2008-01-01,1.83566432256964
2008-01-02,1.83603878628913
2008-01-03,1.84192997311685
2008-01-04,1.84434366512933
2008-01-05,1.85719865542811
2008-01-06,1.88684511144901
2008-01-07,1.90658203240242
2008-01-08,1.9203299410459
2008-01-09,1.93176248725469
2008-01-10,1.9417400829043
2008-01-11,1.95431522028304
2008-01-12,1.96537600407019
2008-01-13,1.975747384405
2008-01-14,1.98497120750761
2008-01-15,1.99303674522879
2008-01-16,2.00084043441161
2008-01-17,2.00718843372738
2008-01-18,2.01315155101084
2008-01-19,2.01827194499037
2008-01-20,2.02345783006462
2008-01-21,2.02968088961893
2008-01-22,2.03477132882015
2008-01-23,2.0376347699843
2008-01-24,2.04061553314496
2008-01-25,2.04480486214671
2008-01-26,2.05688767411174
2008-01-27,2.0767234420077
2008-01-28,2.09978071490593
2008-01-29,2.12153592058993
2008-01-30,2.13662620732225
2008-01-31,2.15250631290109
2008-02-01,2.16959757511993
2008-02-02,2.18706973529026
2008-02-03,2.20566065876267
2008-02-04,2.22187032985899
2008-02-05,2.23425987974655
2008-02-06,2.24321439209781
2008-02-07,2.25096895095564
2008-02-08,2.25861862283051
2008-02-09,2.26554871564618
2008-02-10,2.2733536948024
2008-02-11,2.28277952663912
2008-02-12,2.29111817432994
2008-02-13,2.30264082262099
2008-02-14,2.31376821002304
2008-02-15,2.32486910332282
2008-02-16,2.33462855503138
2008-02-17,2.34359981893187
2008-02-18,2.35234191497604
2008-02-19,2.36148448327615
2008-02-20,2.37033448152629
2008-02-21,2.38264028149905
2008-02-22,2.39881784287885
2008-02-23,2.41892312819931
2008-02-24,2.45279273033057
2008-02-25,2.50041850608199
2008-02-26,2.5370309858462
2008-02-27,2.5645684242141
2008-02-28,2.58759707095957
2008-02-29,2.61008925978366
2008-03-01,2.63040443048434
2008-03-02,2.64850829710114
2008-03-03,2.66662965090033
2008-03-04,2.6834601894232
2008-03-05,2.69884237884554
2008-03-06,2.71130328439278
2008-03-07,2.72262266855295
2008-03-08,2.73439326901805
2008-03-09,2.74577852885946
2008-03-10,2.75614468499972
2008-03-11,2.76660878843882
2008-03-12,2.77576074614524
2008-03-13,2.78585054890168
2008-03-14,2.79809198803
2008-03-15,2.80909124935113
2008-03-16,2.82040582998955
2008-03-17,2.83189456968156
2008-03-18,2.84212578219018
2008-03-19,2.8525971644258
2008-03-20,2.86266368105142
2008-03-21,2.87289837583592
2008-03-22,2.88272406833409
2008-03-23,2.89395027558566
2008-03-24,2.90426098160557
2008-03-25,2.91335869700507
2008-03-26,2.92225614190835
2008-03-27,2.93109960911181
2008-03-28,2.94120694350885
2008-03-29,2.95045671121503
2008-03-30,2.95943169129223
2008-03-31,2.96687576748097
2008-04-01,2.97182097261278
2008-04-02,2.97588449660868
2008-04-03,2.97839836093056
2008-04-04,2.98239396728805
2008-04-05,2.98617094490782
2008-04-06,2.987208394551
2008-04-07,2.9879495241237
2008-04-08,2.98824599530825
2008-04-09,2.98639323886527
2008-04-10,2.98431892993719
2008-04-11,2.98231993524588
2008-04-12,2.97965583345207
2008-04-13,2.97854623482867
2008-04-14,2.97765882861909
2008-04-15,2.97603234556867
2008-04-16,2.97418463664884
2008-04-17,2.97182097261279
2008-04-18,2.96982738961807
2008-04-19,2.96680199628366
2008-04-20,2.96407338187098
2008-04-21,2.96142044791924
2008-04-22,2.96002080099222
2008-04-23,2.95921075698543
2008-04-24,2.95582470204841
2008-04-25,2.95288255938197
2008-04-26,2.95001576007624
2008-04-27,2.94759165527124
2008-04-28,2.94656357384468
2008-04-29,2.94458158599804
2008-04-30,2.94062051368957
2008-05-01,2.93585763573943
2008-05-02,2.93161181918784
2008-05-03,2.92715068046838
2008-05-04,2.92240211893404
2008-05-05,2.91758644731607
2008-05-06,2.91467018314497
2008-05-07,2.91161041271662
2008-05-08,2.90928058099748
2008-05-09,2.9064423741719
2008-05-10,2.90382486111751
2008-05-11,2.90040982360577
2008-05-12,2.89677965022321
2008-05-13,2.89344274682707
2008-05-14,2.89010817637519
2008-05-15,2.88417099877926
2008-05-16,2.87694146085868
2008-05-17,2.87564130172284
2008-05-18,2.87311485097521
2008-05-19,2.86828267485283
2008-05-20,2.86475152224094
2008-05-21,2.85805880291529
2008-05-22,2.8492232710394
2008-05-23,2.84327163322856
2008-05-24,2.83539772840948
2008-05-25,2.82875158916284
2008-05-26,2.82190257798045
2008-05-27,2.81648853163409
2008-05-28,2.81413968649141
2008-05-29,2.81271720701817
2008-05-30,2.80703104956417
2008-05-31,2.79993478745716
2008-06-01,2.7926387842929
2008-06-02,2.78415552404376
2008-06-03,2.77597222665719
2008-06-04,2.77104142249434
2008-06-05,2.76007409945533
2008-06-06,2.74668808639415
2008-06-07,2.73606761764569
2008-06-08,2.72693687369635
2008-06-09,2.71824390053109
2008-06-10,2.70873881123483
2008-06-11,2.69711483466507
2008-06-12,2.68525071809438
2008-06-13,2.67328412191746
2008-06-14,2.66162909586483
2008-06-15,2.64734869632001
2008-06-16,2.63468452947031
2008-06-17,2.62158878172567
2008-06-18,2.60705109555758
2008-06-19,2.59102292039228
2008-06-20,2.5743923077432
2008-06-21,2.55836557948438
2008-06-22,2.54286836626434
2008-06-23,2.52459066880736
2008-06-24,2.50725260704377
2008-06-25,2.48822711501839
2008-06-26,2.47176983277518
2008-06-27,2.45603560662311
2008-06-28,2.44011009121276
2008-06-29,2.42354824397548
2008-06-30,2.40680764225026
2008-07-01,2.39167531915142
2008-07-02,2.37381834016148
2008-07-03,2.35669101571516
2008-07-04,2.34052378633679
2008-07-05,2.32262077731704
2008-07-06,2.30481363113628
2008-07-07,2.28796559091319
2008-07-08,2.27150837041203
2008-07-09,2.25549578669417
2008-07-10,2.23913052760123
2008-07-11,2.22241604131797
2008-07-12,2.20469726686242
2008-07-13,2.18706973529026
2008-07-14,2.16935873410889
2008-07-15,2.15203110474277
2008-07-16,2.13408556152043
2008-07-17,2.11788991261983
2008-07-18,2.10206064533804
2008-07-19,2.0857283107333
2008-07-20,2.07023268981419
2008-07-21,2.054064186063
2008-07-22,2.03774936220737
2008-07-23,2.02385710269471
2008-07-24,2.00957230177099
2008-07-25,1.99456199519405
2008-07-26,1.98018707861981
2008-07-27,1.96638354979601
2008-07-28,1.9532559742237
2008-07-29,1.93940896246249
2008-07-30,1.9249638559836
2008-07-31,1.91058968672474
2008-08-01,1.89738005704155
2008-08-02,1.88385005071727
2008-08-03,1.87022184410296
2008-08-04,1.85682129797324
2008-08-05,1.84514870139599
2008-08-06,1.83234989055896
2008-08-07,1.81907939177772
2008-08-08,1.80682651073962
2008-08-09,1.79389241474571
2008-08-10,1.78028799951341
2008-08-11,1.76899633037131
2008-08-12,1.75707883990656
2008-08-13,1.74609541429592
2008-08-14,1.73572573435454
2008-08-15,1.72534748546082
2008-08-16,1.71434872943612
2008-08-17,1.70223038382065
2008-08-18,1.69087963341352
2008-08-19,1.67953167309831
2008-08-20,1.66793685731468
2008-08-21,1.65669752338892
2008-08-22,1.64645429888353
2008-08-23,1.63679944812389
2008-08-24,1.62664370775289
2008-08-25,1.61746357892852
2008-08-26,1.60851567227408
2008-08-27,1.59897145839853
2008-08-28,1.58985503168713
2008-08-29,1.58178832066155
2008-08-30,1.57639485588654
2008-08-31,1.57072682472182
2008-09-01,1.56502569068537
2008-09-02,1.55919639577925
2008-09-03,1.55181305231092
2008-09-04,1.54426559745376
2008-09-05,1.5349514662965
2008-09-06,1.52333137733176
2008-09-07,1.51382959732343
2008-09-08,1.50497580716936
2008-09-09,1.49463296662793
2008-09-10,1.48535556450306
2008-09-11,1.47969941932831
2008-09-12,1.47424243805412
2008-09-13,1.46797856965121
