STATION_ID,DURATION,SENSOR_NUMBER,SENSOR_TYPE,DATE TIME,OBS DATE,VALUE,DATA_FLAG,UNITS
SHA,D,23,OUTFLOW,20080524 0000,20080524 0000,9613, ,CFS
SHA,D,23,OUTFLOW,20080525 0000,20080525 0000,9540, ,CFS
SHA,D,23,OUTFLOW,20080526 0000,20080526 0000,9348, ,CFS
SHA,D,23,OUTFLOW,20080527 0000,20080527 0000,9772, ,CFS
SHA,D,23,OUTFLOW,20080528 0000,20080528 0000,9355, ,CFS
SHA,D,23,OUTFLOW,20080529 0000,20080529 0000,9734, ,CFS
SHA,D,23,OUTFLOW,20080530 0000,20080530 0000,9834, ,CFS
SHA,D,23,OUTFLOW,20080531 0000,20080531 0000,9354, ,CFS
SHA,D,23,OUTFLOW,20080601 0000,20080601 0000,9822, ,CFS
SHA,D,23,OUTFLOW,20080602 0000,20080602 0000,10050, ,CFS
SHA,D,23,OUTFLOW,20080603 0000,20080603 0000,8810, ,CFS
SHA,D,23,OUTFLOW,20080604 0000,20080604 0000,9520, ,CFS
SHA,D,23,OUTFLOW,20080605 0000,20080605 0000,9165, ,CFS
SHA,D,23,OUTFLOW,20080606 0000,20080606 0000,9096, ,CFS
SHA,D,23,OUTFLOW,20080607 0000,20080607 0000,8791, ,CFS
SHA,D,23,OUTFLOW,20080608 0000,20080608 0000,8974, ,CFS
SHA,D,23,OUTFLOW,20080609 0000,20080609 0000,9001, ,CFS
SHA,D,23,OUTFLOW,20080610 0000,20080610 0000,9438, ,CFS
SHA,D,23,OUTFLOW,20080611 0000,20080611 0000,9983, ,CFS
SHA,D,23,OUTFLOW,20080612 0000,20080612 0000,10084, ,CFS
SHA,D,23,OUTFLOW,20080613 0000,20080613 0000,9356, ,CFS
SHA,D,23,OUTFLOW,20080614 0000,20080614 0000,10204, ,CFS
SHA,D,23,OUTFLOW,20080615 0000,20080615 0000,9605, ,CFS
SHA,D,23,OUTFLOW,20080616 0000,20080616 0000,9937, ,CFS
SHA,D,23,OUTFLOW,20080617 0000,20080617 0000,10837, ,CFS
SHA,D,23,OUTFLOW,20080618 0000,20080618 0000,11393, ,CFS
SHA,D,23,OUTFLOW,20080619 0000,20080619 0000,11589, ,CFS
SHA,D,23,OUTFLOW,20080620 0000,20080620 0000,11556, ,CFS
SHA,D,23,OUTFLOW,20080621 0000,20080621 0000,11353, ,CFS
SHA,D,23,OUTFLOW,20080622 0000,20080622 0000,12627, ,CFS
SHA,D,23,OUTFLOW,20080623 0000,20080623 0000,11727, ,CFS
SHA,D,23,OUTFLOW,20080624 0000,20080624 0000,11943, ,CFS
SHA,D,23,OUTFLOW,20080625 0000,20080625 0000,11311, ,CFS
SHA,D,23,OUTFLOW,20080626 0000,20080626 0000,11513, ,CFS
SHA,D,23,OUTFLOW,20080627 0000,20080627 0000,11199, ,CFS
SHA,D,23,OUTFLOW,20080628 0000,20080628 0000,11587, ,CFS
SHA,D,23,OUTFLOW,20080629 0000,20080629 0000,11402, ,CFS
SHA,D,23,OUTFLOW,20080630 0000,20080630 0000,10377, ,CFS
SHA,D,23,OUTFLOW,20080701 0000,20080701 0000,12158, ,CFS
SHA,D,23,OUTFLOW,20080702 0000,20080702 0000,11811, ,CFS
SHA,D,23,OUTFLOW,20080703 0000,20080703 0000,10961, ,CFS
SHA,D,23,OUTFLOW,20080704 0000,20080704 0000,11642, ,CFS
SHA,D,23,OUTFLOW,20080705 0000,20080705 0000,11757, ,CFS
SHA,D,23,OUTFLOW,20080706 0000,20080706 0000,11480, ,CFS
SHA,D,23,OUTFLOW,20080707 0000,20080707 0000,11576, ,CFS
SHA,D,23,OUTFLOW,20080708 0000,20080708 0000,11543, ,CFS
SHA,D,23,OUTFLOW,20080709 0000,20080709 0000,11611, ,CFS
SHA,D,23,OUTFLOW,20080710 0000,20080710 0000,11625, ,CFS
SHA,D,23,OUTFLOW,20080711 0000,20080711 0000,11617, ,CFS
SHA,D,23,OUTFLOW,20080712 0000,20080712 0000,11448, ,CFS
SHA,D,23,OUTFLOW,20080713 0000,20080713 0000,11916, ,CFS
SHA,D,23,OUTFLOW,20080714 0000,20080714 0000,11761, ,CFS
SHA,D,23,OUTFLOW,20080715 0000,20080715 0000,11698, ,CFS
SHA,D,23,OUTFLOW,20080716 0000,20080716 0000,11006, ,CFS
SHA,D,23,OUTFLOW,20080717 0000,20080717 0000,10984, ,CFS
SHA,D,23,OUTFLOW,20080718 0000,20080718 0000,11118, ,CFS
SHA,D,23,OUTFLOW,20080719 0000,20080719 0000,10556, ,CFS
SHA,D,23,OUTFLOW,20080720 0000,20080720 0000,10946, ,CFS
SHA,D,23,OUTFLOW,20080721 0000,20080721 0000,11453, ,CFS
SHA,D,23,OUTFLOW,20080722 0000,20080722 0000,10040, ,CFS
SHA,D,23,OUTFLOW,20080723 0000,20080723 0000,9860, ,CFS
SHA,D,23,OUTFLOW,20080724 0000,20080724 0000,10260, ,CFS
SHA,D,23,OUTFLOW,20080725 0000,20080725 0000,10215, ,CFS
SHA,D,23,OUTFLOW,20080726 0000,20080726 0000,9867, ,CFS
SHA,D,23,OUTFLOW,20080727 0000,20080727 0000,9578, ,CFS
SHA,D,23,OUTFLOW,20080728 0000,20080728 0000,9725, ,CFS
SHA,D,23,OUTFLOW,20080729 0000,20080729 0000,9695, ,CFS
SHA,D,23,OUTFLOW,20080730 0000,20080730 0000,9538, ,CFS
SHA,D,23,OUTFLOW,20080731 0000,20080731 0000,9168, ,CFS
SHA,D,23,OUTFLOW,20080801 0000,20080801 0000,9413, ,CFS
SHA,D,23,OUTFLOW,20080802 0000,20080802 0000,9233, ,CFS
SHA,D,23,OUTFLOW,20080803 0000,20080803 0000,9029, ,CFS
SHA,D,23,OUTFLOW,20080804 0000,20080804 0000,8172, ,CFS
SHA,D,23,OUTFLOW,20080805 0000,20080805 0000,8907, ,CFS
SHA,D,23,OUTFLOW,20080806 0000,20080806 0000,8963, ,CFS
SHA,D,23,OUTFLOW,20080807 0000,20080807 0000,8420, ,CFS
SHA,D,23,OUTFLOW,20080808 0000,20080808 0000,8684, ,CFS
SHA,D,23,OUTFLOW,20080809 0000,20080809 0000,8988, ,CFS
SHA,D,23,OUTFLOW,20080810 0000,20080810 0000,8100, ,CFS
SHA,D,23,OUTFLOW,20080811 0000,20080811 0000,8512, ,CFS
SHA,D,23,OUTFLOW,20080812 0000,20080812 0000,8267, ,CFS
SHA,D,23,OUTFLOW,20080813 0000,20080813 0000,8520, ,CFS
SHA,D,23,OUTFLOW,20080814 0000,20080814 0000,8689, ,CFS
SHA,D,23,OUTFLOW,20080815 0000,20080815 0000,8278, ,CFS
SHA,D,23,OUTFLOW,20080816 0000,20080816 0000,8262, ,CFS
SHA,D,23,OUTFLOW,20080817 0000,20080817 0000,7868, ,CFS
SHA,D,23,OUTFLOW,20080818 0000,20080818 0000,7915, ,CFS
SHA,D,23,OUTFLOW,20080819 0000,20080819 0000,8451, ,CFS
SHA,D,23,OUTFLOW,20080820 0000,20080820 0000,8444, ,CFS
SHA,D,23,OUTFLOW,20080821 0000,20080821 0000,8029, ,CFS
SHA,D,23,OUTFLOW,20080822 0000,20080822 0000,7639, ,CFS
SHA,D,23,OUTFLOW,20080823 0000,20080823 0000,7427, ,CFS
SHA,D,23,OUTFLOW,20080824 0000,20080824 0000,7042, ,CFS
SHA,D,23,OUTFLOW,20080825 0000,20080825 0000,7276, ,CFS
SHA,D,23,OUTFLOW,20080826 0000,20080826 0000,7608, ,CFS
SHA,D,23,OUTFLOW,20080827 0000,20080827 0000,7640, ,CFS
SHA,D,23,OUTFLOW,20080828 0000,20080828 0000,7570, ,CFS
SHA,D,23,OUTFLOW,20080829 0000,20080829 0000,7129, ,CFS
SHA,D,23,OUTFLOW,20080830 0000,20080830 0000,7337, ,CFS
SHA,D,23,OUTFLOW,20080831 0000,20080831 0000,6732, ,CFS
SHA,D,23,OUTFLOW,20080901 0000,20080901 0000,6125, ,CFS
SHA,D,23,OUTFLOW,20080902 0000,20080902 0000,6612, ,CFS
SHA,D,23,OUTFLOW,20080903 0000,20080903 0000,6679, ,CFS
SHA,D,23,OUTFLOW,20080904 0000,20080904 0000,6350, ,CFS
SHA,D,23,OUTFLOW,20080905 0000,20080905 0000,6706, ,CFS
SHA,D,23,OUTFLOW,20080906 0000,20080906 0000,6252, ,CFS
SHA,D,23,OUTFLOW,20080907 0000,20080907 0000,5873, ,CFS
SHA,D,23,OUTFLOW,20080908 0000,20080908 0000,5761, ,CFS
SHA,D,23,OUTFLOW,20080909 0000,20080909 0000,5703, ,CFS
SHA,D,23,OUTFLOW,20080910 0000,20080910 0000,5385, ,CFS
SHA,D,23,OUTFLOW,20080911 0000,20080911 0000,5391, ,CFS
SHA,D,23,OUTFLOW,20080912 0000,20080912 0000,5590, ,CFS
SHA,D,23,OUTFLOW,20080913 0000,20080913 0000,5560, ,CFS
SHA,D,23,OUTFLOW,20080914 0000,20080914 0000,5437, ,CFS
SHA,D,23,OUTFLOW,20080915 0000,20080915 0000,5439, ,CFS
SHA,D,23,OUTFLOW,20080916 0000,20080916 0000,5296, ,CFS
SHA,D,23,OUTFLOW,20080917 0000,20080917 0000,5372, ,CFS
SHA,D,23,OUTFLOW,20080918 0000,20080918 0000,5082, ,CFS
SHA,D,23,OUTFLOW,20080919 0000,20080919 0000,4882, ,CFS
SHA,D,23,OUTFLOW,20080920 0000,20080920 0000,5317, ,CFS
SHA,D,23,OUTFLOW,20080921 0000,20080921 0000,4787, ,CFS
SHA,D,23,OUTFLOW,20080922 0000,20080922 0000,5321, ,CFS
SHA,D,23,OUTFLOW,20080923 0000,20080923 0000,4691, ,CFS
SHA,D,23,OUTFLOW,20080924 0000,20080924 0000,4641, ,CFS
SHA,D,23,OUTFLOW,20080925 0000,20080925 0000,4569, ,CFS
SHA,D,23,OUTFLOW,20080926 0000,20080926 0000,4393, ,CFS
SHA,D,23,OUTFLOW,20080927 0000,20080927 0000,4834, ,CFS
SHA,D,23,OUTFLOW,20080928 0000,20080928 0000,4612, ,CFS
SHA,D,23,OUTFLOW,20080929 0000,20080929 0000,4657, ,CFS
SHA,D,23,OUTFLOW,20080930 0000,20080930 0000,4685, ,CFS
SHA,D,23,OUTFLOW,20081001 0000,20081001 0000,4834, ,CFS
SHA,D,23,OUTFLOW,20081002 0000,20081002 0000,4691, ,CFS
SHA,D,23,OUTFLOW,20081003 0000,20081003 0000,4570, ,CFS
SHA,D,23,OUTFLOW,20081004 0000,20081004 0000,4565, ,CFS
SHA,D,23,OUTFLOW,20081005 0000,20081005 0000,4535, ,CFS
SHA,D,23,OUTFLOW,20081006 0000,20081006 0000,4373, ,CFS
SHA,D,23,OUTFLOW,20081007 0000,20081007 0000,4545, ,CFS
SHA,D,23,OUTFLOW,20081008 0000,20081008 0000,4579, ,CFS
SHA,D,23,OUTFLOW,20081009 0000,20081009 0000,4059, ,CFS
SHA,D,23,OUTFLOW,20081010 0000,20081010 0000,4298, ,CFS
SHA,D,23,OUTFLOW,20081011 0000,20081011 0000,4042, ,CFS
SHA,D,23,OUTFLOW,20081012 0000,20081012 0000,4149, ,CFS
SHA,D,23,OUTFLOW,20081013 0000,20081013 0000,4386, ,CFS
SHA,D,23,OUTFLOW,20081014 0000,20081014 0000,4058, ,CFS
SHA,D,23,OUTFLOW,20081015 0000,20081015 0000,4051, ,CFS
SHA,D,23,OUTFLOW,20081016 0000,20081016 0000,4880, ,CFS
SHA,D,23,OUTFLOW,20081017 0000,20081017 0000,5632, ,CFS
SHA,D,23,OUTFLOW,20081018 0000,20081018 0000,5321, ,CFS
SHA,D,23,OUTFLOW,20081019 0000,20081019 0000,5289, ,CFS
SHA,D,23,OUTFLOW,20081020 0000,20081020 0000,5464, ,CFS
SHA,D,23,OUTFLOW,20081021 0000,20081021 0000,5006, ,CFS
SHA,D,23,OUTFLOW,20081022 0000,20081022 0000,4939, ,CFS
SHA,D,23,OUTFLOW,20081023 0000,20081023 0000,5045, ,CFS
SHA,D,23,OUTFLOW,20081024 0000,20081024 0000,5273, ,CFS
SHA,D,23,OUTFLOW,20081025 0000,20081025 0000,5228, ,CFS
SHA,D,23,OUTFLOW,20081026 0000,20081026 0000,5700, ,CFS
SHA,D,23,OUTFLOW,20081027 0000,20081027 0000,5466, ,CFS
SHA,D,23,OUTFLOW,20081028 0000,20081028 0000,5287, ,CFS
SHA,D,23,OUTFLOW,20081029 0000,20081029 0000,5391, ,CFS
SHA,D,23,OUTFLOW,20081030 0000,20081030 0000,5891, ,CFS
SHA,D,23,OUTFLOW,20081031 0000,20081031 0000,5333, ,CFS
SHA,D,23,OUTFLOW,20081101 0000,20081101 0000,5089, ,CFS
SHA,D,23,OUTFLOW,20081102 0000,20081102 0000,3402, ,CFS
SHA,D,23,OUTFLOW,20081103 0000,20081103 0000,4587, ,CFS
SHA,D,23,OUTFLOW,20081104 0000,20081104 0000,4557, ,CFS
SHA,D,23,OUTFLOW,20081105 0000,20081105 0000,3357, ,CFS
SHA,D,23,OUTFLOW,20081106 0000,20081106 0000,3682, ,CFS
SHA,D,23,OUTFLOW,20081107 0000,20081107 0000,4120, ,CFS
SHA,D,23,OUTFLOW,20081108 0000,20081108 0000,3870, ,CFS
SHA,D,23,OUTFLOW,20081109 0000,20081109 0000,3811, ,CFS
SHA,D,23,OUTFLOW,20081110 0000,20081110 0000,3337, ,CFS
SHA,D,23,OUTFLOW,20081111 0000,20081111 0000,3730, ,CFS
SHA,D,23,OUTFLOW,20081112 0000,20081112 0000,3803, ,CFS
SHA,D,23,OUTFLOW,20081113 0000,20081113 0000,3389, ,CFS
SHA,D,23,OUTFLOW,20081114 0000,20081114 0000,3031, ,CFS
SHA,D,23,OUTFLOW,20081115 0000,20081115 0000,2594, ,CFS
SHA,D,23,OUTFLOW,20081116 0000,20081116 0000,2487, ,CFS
SHA,D,23,OUTFLOW,20081117 0000,20081117 0000,2578, ,CFS
SHA,D,23,OUTFLOW,20081118 0000,20081118 0000,2288, ,CFS
SHA,D,23,OUTFLOW,20081119 0000,20081119 0000,2845, ,CFS
SHA,D,23,OUTFLOW,20081120 0000,20081120 0000,2437, ,CFS
SHA,D,23,OUTFLOW,20081121 0000,20081121 0000,2475, ,CFS
SHA,D,23,OUTFLOW,20081122 0000,20081122 0000,2363, ,CFS
SHA,D,23,OUTFLOW,20081123 0000,20081123 0000,3014, ,CFS
SHA,D,23,OUTFLOW,20081124 0000,20081124 0000,2998, ,CFS
SHA,D,23,OUTFLOW,20081125 0000,20081125 0000,3298, ,CFS
SHA,D,23,OUTFLOW,20081126 0000,20081126 0000,3105, ,CFS
SHA,D,23,OUTFLOW,20081127 0000,20081127 0000,3363, ,CFS
SHA,D,23,OUTFLOW,20081128 0000,20081128 0000,3754, ,CFS
SHA,D,23,OUTFLOW,20081129 0000,20081129 0000,3486, ,CFS
SHA,D,23,OUTFLOW,20081130 0000,20081130 0000,3300, ,CFS
SHA,D,23,OUTFLOW,20081201 0000,20081201 0000,3331, ,CFS
SHA,D,23,OUTFLOW,20081202 0000,20081202 0000,3290, ,CFS
SHA,D,23,OUTFLOW,20081203 0000,20081203 0000,3809, ,CFS
SHA,D,23,OUTFLOW,20081204 0000,20081204 0000,3253, ,CFS
SHA,D,23,OUTFLOW,20081205 0000,20081205 0000,---, ,CFS
SHA,D,23,OUTFLOW,20081206 0000,20081206 0000,3638, ,CFS
SHA,D,23,OUTFLOW,20081207 0000,20081207 0000,3251, ,CFS
SHA,D,23,OUTFLOW,20081208 0000,20081208 0000,2096, ,CFS
SHA,D,23,OUTFLOW,20081209 0000,20081209 0000,3478, ,CFS
SHA,D,23,OUTFLOW,20081210 0000,20081210 0000,3496, ,CFS
SHA,D,23,OUTFLOW,20081211 0000,20081211 0000,3164, ,CFS
SHA,D,23,OUTFLOW,20081212 0000,20081212 0000,3177, ,CFS
SHA,D,23,OUTFLOW,20081213 0000,20081213 0000,3279, ,CFS
SHA,D,23,OUTFLOW,20081214 0000,20081214 0000,3290, ,CFS
SHA,D,23,OUTFLOW,20081215 0000,20081215 0000,3222, ,CFS
SHA,D,23,OUTFLOW,20081216 0000,20081216 0000,3607, ,CFS
SHA,D,23,OUTFLOW,20081217 0000,20081217 0000,3555, ,CFS
SHA,D,23,OUTFLOW,20081218 0000,20081218 0000,4057, ,CFS
SHA,D,23,OUTFLOW,20081219 0000,20081219 0000,3379, ,CFS
SHA,D,23,OUTFLOW,20081220 0000,20081220 0000,3000, ,CFS
SHA,D,23,OUTFLOW,20081221 0000,20081221 0000,3380, ,CFS
SHA,D,23,OUTFLOW,20081222 0000,20081222 0000,3460, ,CFS
SHA,D,23,OUTFLOW,20081223 0000,20081223 0000,3260, ,CFS
SHA,D,23,OUTFLOW,20081224 0000,20081224 0000,3351, ,CFS
SHA,D,23,OUTFLOW,20081225 0000,20081225 0000,3086, ,CFS
SHA,D,23,OUTFLOW,20081226 0000,20081226 0000,3473, ,CFS
SHA,D,23,OUTFLOW,20081227 0000,20081227 0000,3418, ,CFS
SHA,D,23,OUTFLOW,20081228 0000,20081228 0000,3419, ,CFS
SHA,D,23,OUTFLOW,20081229 0000,20081229 0000,2933, ,CFS
SHA,D,23,OUTFLOW,20081230 0000,20081230 0000,3696, ,CFS
SHA,D,23,OUTFLOW,20081231 0000,20081231 0000,3519, ,CFS
SHA,D,23,OUTFLOW,20090101 0000,20090101 0000,3276, ,CFS
SHA,D,23,OUTFLOW,20090102 0000,20090102 0000,3029, ,CFS
SHA,D,23,OUTFLOW,20090103 0000,20090103 0000,2987, ,CFS
SHA,D,23,OUTFLOW,20090104 0000,20090104 0000,2915, ,CFS
SHA,D,23,OUTFLOW,20090105 0000,20090105 0000,3006, ,CFS
SHA,D,23,OUTFLOW,20090106 0000,20090106 0000,2926, ,CFS
SHA,D,23,OUTFLOW,20090107 0000,20090107 0000,3204, ,CFS
SHA,D,23,OUTFLOW,20090108 0000,20090108 0000,2984, ,CFS
SHA,D,23,OUTFLOW,20090109 0000,20090109 0000,2613, ,CFS
SHA,D,23,OUTFLOW,20090110 0000,20090110 0000,2451, ,CFS
SHA,D,23,OUTFLOW,20090111 0000,20090111 0000,2979, ,CFS
SHA,D,23,OUTFLOW,20090112 0000,20090112 0000,2955, ,CFS
SHA,D,23,OUTFLOW,20090113 0000,20090113 0000,2994, ,CFS
SHA,D,23,OUTFLOW,20090114 0000,20090114 0000,2499, ,CFS
SHA,D,23,OUTFLOW,20090115 0000,20090115 0000,3069, ,CFS
SHA,D,23,OUTFLOW,20090116 0000,20090116 0000,3031, ,CFS
SHA,D,23,OUTFLOW,20090117 0000,20090117 0000,3117, ,CFS
SHA,D,23,OUTFLOW,20090118 0000,20090118 0000,3069, ,CFS
SHA,D,23,OUTFLOW,20090119 0000,20090119 0000,3158, ,CFS
SHA,D,23,OUTFLOW,20090120 0000,20090120 0000,3131, ,CFS
SHA,D,23,OUTFLOW,20090121 0000,20090121 0000,3212, ,CFS
SHA,D,23,OUTFLOW,20090122 0000,20090122 0000,3436, ,CFS
SHA,D,23,OUTFLOW,20090123 0000,20090123 0000,3130, ,CFS
SHA,D,23,OUTFLOW,20090124 0000,20090124 0000,3235, ,CFS
SHA,D,23,OUTFLOW,20090125 0000,20090125 0000,3344, ,CFS
SHA,D,23,OUTFLOW,20090126 0000,20090126 0000,3394, ,CFS
SHA,D,23,OUTFLOW,20090127 0000,20090127 0000,2790, ,CFS
SHA,D,23,OUTFLOW,20090128 0000,20090128 0000,2907, ,CFS
SHA,D,23,OUTFLOW,20090129 0000,20090129 0000,2824, ,CFS
SHA,D,23,OUTFLOW,20090130 0000,20090130 0000,3052, ,CFS
SHA,D,23,OUTFLOW,20090131 0000,20090131 0000,3060, ,CFS
SHA,D,23,OUTFLOW,20090201 0000,20090201 0000,3206, ,CFS
SHA,D,23,OUTFLOW,20090202 0000,20090202 0000,3184, ,CFS
SHA,D,23,OUTFLOW,20090203 0000,20090203 0000,3027, ,CFS
SHA,D,23,OUTFLOW,20090204 0000,20090204 0000,3075, ,CFS
SHA,D,23,OUTFLOW,20090205 0000,20090205 0000,3093, ,CFS
SHA,D,23,OUTFLOW,20090206 0000,20090206 0000,2718, ,CFS
SHA,D,23,OUTFLOW,20090207 0000,20090207 0000,2407, ,CFS
SHA,D,23,OUTFLOW,20090208 0000,20090208 0000,2586, ,CFS
SHA,D,23,OUTFLOW,20090209 0000,20090209 0000,3279, ,CFS
SHA,D,23,OUTFLOW,20090210 0000,20090210 0000,3394, ,CFS
SHA,D,23,OUTFLOW,20090211 0000,20090211 0000,2995, ,CFS
SHA,D,23,OUTFLOW,20090212 0000,20090212 0000,3082, ,CFS
SHA,D,23,OUTFLOW,20090213 0000,20090213 0000,1864, ,CFS
SHA,D,23,OUTFLOW,20090214 0000,20090214 0000,2531, ,CFS
SHA,D,23,OUTFLOW,20090215 0000,20090215 0000,1181, ,CFS
SHA,D,23,OUTFLOW,20090216 0000,20090216 0000,1894, ,CFS
SHA,D,23,OUTFLOW,20090217 0000,20090217 0000,1867, ,CFS
SHA,D,23,OUTFLOW,20090218 0000,20090218 0000,2007, ,CFS
SHA,D,23,OUTFLOW,20090219 0000,20090219 0000,2493, ,CFS
SHA,D,23,OUTFLOW,20090220 0000,20090220 0000,1414, ,CFS
SHA,D,23,OUTFLOW,20090221 0000,20090221 0000,2107, ,CFS
SHA,D,23,OUTFLOW,20090222 0000,20090222 0000,1806, ,CFS
SHA,D,23,OUTFLOW,20090223 0000,20090223 0000,908, ,CFS
SHA,D,23,OUTFLOW,20090224 0000,20090224 0000,620, ,CFS
SHA,D,23,OUTFLOW,20090225 0000,20090225 0000,734, ,CFS
SHA,D,23,OUTFLOW,20090226 0000,20090226 0000,484, ,CFS
SHA,D,23,OUTFLOW,20090227 0000,20090227 0000,486, ,CFS
SHA,D,23,OUTFLOW,20090228 0000,20090228 0000,607, ,CFS
SHA,D,23,OUTFLOW,20090301 0000,20090301 0000,916, ,CFS
SHA,D,23,OUTFLOW,20090302 0000,20090302 0000,564, ,CFS
SHA,D,23,OUTFLOW,20090303 0000,20090303 0000,860, ,CFS
SHA,D,23,OUTFLOW,20090304 0000,20090304 0000,795, ,CFS
SHA,D,23,OUTFLOW,20090305 0000,20090305 0000,519, ,CFS
SHA,D,23,OUTFLOW,20090306 0000,20090306 0000,1161, ,CFS
SHA,D,23,OUTFLOW,20090307 0000,20090307 0000,498, ,CFS
SHA,D,23,OUTFLOW,20090308 0000,20090308 0000,444, ,CFS
SHA,D,23,OUTFLOW,20090309 0000,20090309 0000,565, ,CFS
SHA,D,23,OUTFLOW,20090310 0000,20090310 0000,1660, ,CFS
SHA,D,23,OUTFLOW,20090311 0000,20090311 0000,1818, ,CFS
SHA,D,23,OUTFLOW,20090312 0000,20090312 0000,2931, ,CFS
SHA,D,23,OUTFLOW,20090313 0000,20090313 0000,2929, ,CFS
SHA,D,23,OUTFLOW,20090314 0000,20090314 0000,2889, ,CFS
SHA,D,23,OUTFLOW,20090315 0000,20090315 0000,2932, ,CFS
SHA,D,23,OUTFLOW,20090316 0000,20090316 0000,2682, ,CFS
SHA,D,23,OUTFLOW,20090317 0000,20090317 0000,2987, ,CFS
SHA,D,23,OUTFLOW,20090318 0000,20090318 0000,2601, ,CFS
SHA,D,23,OUTFLOW,20090319 0000,20090319 0000,2404, ,CFS
SHA,D,23,OUTFLOW,20090320 0000,20090320 0000,2097, ,CFS
SHA,D,23,OUTFLOW,20090321 0000,20090321 0000,2236, ,CFS
SHA,D,23,OUTFLOW,20090322 0000,20090322 0000,2105, ,CFS
SHA,D,23,OUTFLOW,20090323 0000,20090323 0000,2344, ,CFS
SHA,D,23,OUTFLOW,20090324 0000,20090324 0000,3072, ,CFS
SHA,D,23,OUTFLOW,20090325 0000,20090325 0000,2379, ,CFS
SHA,D,23,OUTFLOW,20090326 0000,20090326 0000,3134, ,CFS
SHA,D,23,OUTFLOW,20090327 0000,20090327 0000,3195, ,CFS
SHA,D,23,OUTFLOW,20090328 0000,20090328 0000,2829, ,CFS
SHA,D,23,OUTFLOW,20090329 0000,20090329 0000,2788, ,CFS
SHA,D,23,OUTFLOW,20090330 0000,20090330 0000,3035, ,CFS
SHA,D,23,OUTFLOW,20090331 0000,20090331 0000,3094, ,CFS
SHA,D,23,OUTFLOW,20090401 0000,20090401 0000,4380, ,CFS
SHA,D,23,OUTFLOW,20090402 0000,20090402 0000,4701, ,CFS
SHA,D,23,OUTFLOW,20090403 0000,20090403 0000,4938, ,CFS
SHA,D,23,OUTFLOW,20090404 0000,20090404 0000,4194, ,CFS
SHA,D,23,OUTFLOW,20090405 0000,20090405 0000,4193, ,CFS
SHA,D,23,OUTFLOW,20090406 0000,20090406 0000,4000, ,CFS
SHA,D,23,OUTFLOW,20090407 0000,20090407 0000,4048, ,CFS
SHA,D,23,OUTFLOW,20090408 0000,20090408 0000,4747, ,CFS
SHA,D,23,OUTFLOW,20090409 0000,20090409 0000,5415, ,CFS
SHA,D,23,OUTFLOW,20090410 0000,20090410 0000,3466, ,CFS
SHA,D,23,OUTFLOW,20090411 0000,20090411 0000,3984, ,CFS
SHA,D,23,OUTFLOW,20090412 0000,20090412 0000,4421, ,CFS
SHA,D,23,OUTFLOW,20090413 0000,20090413 0000,5773, ,CFS
SHA,D,23,OUTFLOW,20090414 0000,20090414 0000,5070, ,CFS
SHA,D,23,OUTFLOW,20090415 0000,20090415 0000,4725, ,CFS
SHA,D,23,OUTFLOW,20090416 0000,20090416 0000,5299, ,CFS
SHA,D,23,OUTFLOW,20090417 0000,20090417 0000,6013, ,CFS
SHA,D,23,OUTFLOW,20090418 0000,20090418 0000,6045, ,CFS
SHA,D,23,OUTFLOW,20090419 0000,20090419 0000,6093, ,CFS
SHA,D,23,OUTFLOW,20090420 0000,20090420 0000,5971, ,CFS
SHA,D,23,OUTFLOW,20090421 0000,20090421 0000,6119, ,CFS
SHA,D,23,OUTFLOW,20090422 0000,20090422 0000,4353, ,CFS
SHA,D,23,OUTFLOW,20090423 0000,20090423 0000,5086, ,CFS
SHA,D,23,OUTFLOW,20090424 0000,20090424 0000,6828, ,CFS
SHA,D,23,OUTFLOW,20090425 0000,20090425 0000,6833, ,CFS
SHA,D,23,OUTFLOW,20090426 0000,20090426 0000,10270, ,CFS
SHA,D,23,OUTFLOW,20090427 0000,20090427 0000,7434, ,CFS
SHA,D,23,OUTFLOW,20090428 0000,20090428 0000,7478, ,CFS
SHA,D,23,OUTFLOW,20090429 0000,20090429 0000,7500, ,CFS
SHA,D,23,OUTFLOW,20090430 0000,20090430 0000,7644, ,CFS
SHA,D,23,OUTFLOW,20090501 0000,20090501 0000,8781, ,CFS
SHA,D,23,OUTFLOW,20090502 0000,20090502 0000,7339, ,CFS
SHA,D,23,OUTFLOW,20090503 0000,20090503 0000,6075, ,CFS
SHA,D,23,OUTFLOW,20090504 0000,20090504 0000,6246, ,CFS
SHA,D,23,OUTFLOW,20090505 0000,20090505 0000,5909, ,CFS
SHA,D,23,OUTFLOW,20090506 0000,20090506 0000,5373, ,CFS
SHA,D,23,OUTFLOW,20090507 0000,20090507 0000,5874, ,CFS
SHA,D,23,OUTFLOW,20090508 0000,20090508 0000,6923, ,CFS
SHA,D,23,OUTFLOW,20090509 0000,20090509 0000,6732, ,CFS
SHA,D,23,OUTFLOW,20090510 0000,20090510 0000,6177, ,CFS
SHA,D,23,OUTFLOW,20090511 0000,20090511 0000,6951, ,CFS
SHA,D,23,OUTFLOW,20090512 0000,20090512 0000,7080, ,CFS
SHA,D,23,OUTFLOW,20090513 0000,20090513 0000,6530, ,CFS
SHA,D,23,OUTFLOW,20090514 0000,20090514 0000,7002, ,CFS
SHA,D,23,OUTFLOW,20090515 0000,20090515 0000,7246, ,CFS
