$2/1/1990-8/30/2024  ERA5 daily-mean N40.5-41.0 W122.5-122.0,,,,,
columns wind speed [1.2,6.1], wind direction phi [0-6.3],,,
JDAY,TAIR,TDEW,WIND,PHI,CLOUD
2012-08-23 00:00:00,26.299999237060547,5.699999809265137,0.9800000190734863,3.0299999713897705,0.0
2012-08-24 00:00:00,25.5,4.199999809265137,0.36000001430511475,2.3299999237060547,0.0
2012-08-25 00:00:00,24.899999618530273,2.4000000953674316,0.8299999833106995,2.7799999713897705,0.0
2012-08-26 00:00:00,23.399999618530273,3.4000000953674316,1.809999942779541,3.0299999713897705,0.0
2012-08-27 00:00:00,20.700000762939453,5.099999904632568,1.8899999856948853,3.0199999809265137,0.0
2012-08-28 00:00:00,21.100000381469727,2.799999952316284,0.7599999904632568,2.930000066757202,0.4000000059604645
2012-08-29 00:00:00,22.200000762939453,3.4000000953674316,0.10999999940395355,4.599999904632568,0.0
2012-08-30 00:00:00,23.399999618530273,0.30000001192092896,0.3400000035762787,0.6000000238418579,0.0
2012-08-31 00:00:00,23.899999618530273,2.0,1.100000023841858,2.7899999618530273,0.0
2012-09-01 00:00:00,20.399999618530273,6.0,1.0,3.1700000762939453,0.0
2012-09-02 00:00:00,21.399999618530273,3.0,0.3100000023841858,0.1899999976158142,0.0
2012-09-03 00:00:00,23.899999618530273,1.7000000476837158,0.17000000178813934,2.490000009536743,0.0
2012-09-04 00:00:00,24.100000381469727,3.0,0.30000001192092896,2.009999990463257,0.0
2012-09-05 00:00:00,23.5,-0.20000000298023224,0.10999999940395355,1.2799999713897705,0.0
2012-09-06 00:00:00,23.799999237060547,3.9000000953674316,0.5699999928474426,2.809999942779541,2.0
2012-09-07 00:00:00,22.600000381469727,3.700000047683716,0.3100000023841858,2.440000057220459,0.5
2012-09-08 00:00:00,24.200000762939453,7.400000095367432,0.14000000059604645,3.4000000953674316,0.5
2012-09-09 00:00:00,24.299999237060547,9.0,1.2100000381469727,3.190000057220459,0.699999988079071
2012-09-10 00:00:00,23.100000381469727,0.20000000298023224,0.550000011920929,6.070000171661377,0.0
2012-09-11 00:00:00,23.700000762939453,1.0,1.2400000095367432,0.1599999964237213,0.0
2012-09-12 00:00:00,23.799999237060547,0.5,0.7699999809265137,0.5199999809265137,0.0
2012-09-13 00:00:00,25.0,1.2000000476837158,0.14000000059604645,0.49000000953674316,3.700000047683716
2012-09-14 00:00:00,24.799999237060547,5.599999904632568,0.25999999046325684,1.9299999475479126,5.5
2012-09-15 00:00:00,23.799999237060547,7.199999809265137,0.699999988079071,2.6700000762939453,3.700000047683716
2012-09-16 00:00:00,22.600000381469727,0.5,0.25999999046325684,2.0199999809265137,0.0
2012-09-17 00:00:00,22.899999618530273,-0.5,0.4399999976158142,0.8299999833106995,0.0
2012-09-18 00:00:00,23.5,2.9000000953674316,0.4099999964237213,3.0199999809265137,0.0
2012-09-19 00:00:00,23.299999237060547,2.700000047683716,0.20999999344348907,3.4000000953674316,1.899999976158142
2012-09-20 00:00:00,23.700000762939453,3.0,0.10000000149011612,2.1500000953674316,0.6000000238418579
2012-09-21 00:00:00,24.100000381469727,2.799999952316284,0.05000000074505806,2.369999885559082,1.600000023841858
2012-09-22 00:00:00,22.700000762939453,2.0999999046325684,0.1599999964237213,0.6299999952316284,1.7000000476837158
2012-09-23 00:00:00,23.5,3.0999999046325684,0.17000000178813934,1.2999999523162842,6.400000095367432
2012-09-24 00:00:00,22.399999618530273,4.0,1.0499999523162842,0.25999999046325684,0.4000000059604645
2012-09-25 00:00:00,22.799999237060547,2.799999952316284,1.3600000143051147,0.17000000178813934,0.0
2012-09-26 00:00:00,23.200000762939453,4.599999904632568,0.7699999809265137,0.019999999552965164,0.699999988079071
